ID,model,make,type,year,condition,wheelDrive,doors,engine
25264,tc,scion,coupe,2011,new,fwd,2,2.5li4
25265,xb,scion,wagon,2011,new,fwd,4,2.4li4
25266,tc,scion,coupe,2011,new,fwd,2,2.5li4
25267,tc,scion,coupe,2011,new,fwd,3,2.5li4
25268,tc,scion,coupe,2011,new,fwd,2,2.5li4
25269,tc,scion,coupe,2011,new,fwd,2,2.5li4
25270,tc,scion,coupe,2011,new,fwd,2,2.5li4
25271,tc,scion,coupe,2005,used,fwd,2,2.4li4
25272,tc,scion,coupe,2006,used,fwd,2,2.4li4
25273,xb,scion,wagon,2011,new,fwd,4,2.4li4
25274,tc*,scion,coupe,2011,new,fwd,5,2.5li4
25275,tc,scion,coupe,2011,new,fwd,2,2.5li4
25276,xb,scion,wagon,2011,new,fwd,4,2.4li4
25277,xb,scion,wagon,2011,new,fwd,4,2.4li4
25278,tc,scion,coupe,2011,new,fwd,2,2.5li4
25280,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25281,tc,scion,coupe,2011,new,fwd,2,2.5li4
25282,tc,scion,coupe,2007,new,fwd,3,2.4li4
25283,tc,scion,coupe,2011,new,fwd,2,2.5li4
25284,xd,scion,hatchback,2010,used,fwd,4,1.8li4
25285,tc,scion,coupe,2007,used,fwd,2,2.4li4
25286,xb,scion,wagon,2010,new,fwd,4,2.4li4
25287,tc,scion,coupe,2011,new,fwd,2,2.5li4
25288,tc,scion,coupe,2009,used,fwd,2,2.4li4
25289,tc,scion,coupe,2011,new,fwd,2,2.5li4
25290,tc,scion,coupe,2011,new,fwd,2,2.5li4
25291,xb,scion,wagon,2009,used,fwd,4,2.4li4
25292,tc,scion,coupe,2011,new,fwd,2,2.5li4
25293,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25294,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25295,tc,scion,coupe,2011,new,fwd,2,2.5li4
25296,tc,scion,coupe,2011,new,fwd,2,2.5li4
25297,xb,scion,wagon,2011,new,fwd,4,2.4li4
25298,tc,scion,coupe,2009,used,fwd,2,2.4li4
25299,tc,scion,coupe,2011,new,fwd,2,2.5li4
25300,xb,scion,wagon,2011,new,fwd,4,2.4li4
25301,tc,scion,coupe,2011,new,fwd,2,2.5li4
25302,tc,scion,coupe,2010,new,fwd,2,2.4li4
25303,xb,scion,wagon,2011,new,fwd,4,2.4li4
25304,xd,scion,hatchback,2010,used,fwd,2,1.8li4
25305,tc,scion,coupe,2011,new,fwd,2,2.5li4
25306,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25307,tc,scion,coupe,2005,used,fwd,2,2.4li4
25308,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25309,xd*,scion,hatchback,2011,new,fwd,4,1.8li4
25310,xb,scion,wagon,2011,new,fwd,4,2.4li4
25311,xb,scion,wagon,2011,new,fwd,4,2.4li4
25312,tc,scion,coupe,2010,new,fwd,2,2.4li4
25313,tc,scion,coupe,2011,new,fwd,2,2.5li4
25314,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25315,tc,scion,coupe,2011,new,fwd,2,2.5li4
25316,xb,scion,wagon,2011,new,fwd,4,2.4li4
25317,tc,scion,coupe,2011,new,fwd,2,2.5li4
25318,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25319,tc,scion,coupe,2011,new,fwd,2,2.5li4
25320,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25321,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25322,tc,scion,coupe,2011,new,fwd,2,2.5li4
25323,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25324,tc,scion,coupe,2011,new,fwd,2,2.5li4
25325,tc,scion,coupe,2011,new,fwd,2,2.5li4
25326,tc,scion,coupe,2011,new,fwd,2,2.5li4
25327,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25328,xb,scion,wagon,2005,used,fwd,2,1.5li4
25329,tc,scion,coupe,2011,new,fwd,2,2.5li4
25330,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25331,xb,scion,wagon,2009,used,fwd,4,2.4li4
25332,tc,scion,coupe,2011,new,fwd,2,2.5li4
25333,xb,scion,wagon,2005,used,fwd,4,1.5li4
25334,tc,scion,coupe,2011,new,fwd,2,2.5li4
25335,xb,scion,wagon,2005,used,fwd,4,1.5li4
25336,tc,scion,coupe,2011,new,fwd,2,2.5li4
25337,tc,scion,coupe,2011,new,fwd,2,2.5li4
25338,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25339,tc,scion,coupe,2010,new,fwd,2,2.4li4
25340,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25341,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25342,tc,scion,coupe,2011,new,fwd,2,2.5li4
25343,xb,scion,wagon,2011,new,fwd,4,2.4li4
25344,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25345,xb,scion,wagon,2011,new,fwd,4,2.4li4
25346,tc,scion,coupe,2010,new,fwd,2,2.4li4
25347,xb,scion,wagon,2010,new,fwd,4,2.4li4
25348,tc,scion,coupe,2008,used,fwd,2,2.4li4
25349,xb,scion,wagon,2009,used,fwd,4,2.4li4
25350,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25351,tc,scion,coupe,2011,new,fwd,2,2.5li4
25352,tc,scion,coupe,2011,new,fwd,2,2.5li4
25353,tc,scion,coupe,2008,used,fwd,2,2.4li4
25354,tc,scion,coupe,2011,new,fwd,2,2.5li4
25355,tc,scion,coupe,2008,used,fwd,2,2.4li4
25356,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25357,tc,scion,coupe,2011,new,fwd,5,2.5li4
25358,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25359,tc,scion,coupe,2011,new,fwd,2,2.5li4
25360,tc,scion,coupe,2008,used,fwd,2,2.4li4
25361,tc,scion,coupe,2011,new,fwd,2,2.5li4
25362,tc,scion,coupe,2011,new,fwd,2,2.5li4
25363,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25364,tc*,scion,coupe,2005,used,fwd,2,2.4li4
25365,xb*,scion,wagon,2011,new,fwd,4,2.4li4
25366,tc,scion,coupe,2011,new,fwd,2,2.5li4
25367,xb,scion,wagon,2011,new,fwd,4,2.4li4
25368,xb,scion,wagon,2011,new,fwd,4,2.4li4
25369,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25370,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25371,xb,scion,wagon,2011,new,fwd,4,2.4li4
25372,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25373,tc*,scion,coupe,2011,new,fwd,2,2.5li4
25374,tc,scion,coupe,2011,new,fwd,2,2.5li4
25375,tc,scion,coupe,2010,new,fwd,2,2.4li4
25376,xb,scion,wagon,2011,new,fwd,4,2.4li4
25377,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25378,xb,scion,wagon,2008,used,fwd,4,2.4li4
25379,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25380,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25381,tc,scion,coupe,2010,new,fwd,2,2.4li4
25382,xb,scion,wagon,2011,new,fwd,4,2.4li4
25383,tc,scion,coupe,2010,new,fwd,2,2.4li4
25384,xb,scion,wagon,2011,new,fwd,4,2.4li4
25385,xb,scion,wagon,2011,new,fwd,4,2.4li4
25386,tc,scion,coupe,2011,new,fwd,2,2.5li4
25387,tc,scion,coupe,2011,new,fwd,2,2.5li4
25388,tc,scion,coupe,2011,new,fwd,2,2.5li4
25389,tc,scion,coupe,2005,used,fwd,2,2.4li4
25390,xb,scion,wagon,2011,new,fwd,4,2.4li4
25391,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25392,tc,scion,coupe,2011,new,fwd,2,2.5li4
25393,xb,scion,wagon,2011,new,fwd,4,2.4li4
25394,tc,scion,coupe,2011,new,fwd,2,2.5li4
25395,tc,scion,coupe,2006,used,fwd,2,2.4li4
25396,tc,scion,coupe,2010,new,fwd,2,2.4li4
25397,xb,scion,wagon,2011,new,fwd,4,2.4li4
25398,xb,scion,wagon,2011,new,fwd,4,2.4li4
25399,xb,scion,wagon,2011,new,fwd,3,2.4li4
25400,tc,scion,coupe,2010,used,fwd,2,2.4li4
25401,tc,scion,coupe,2006,used,fwd,2,2.4li4
25402,xb,scion,wagon,2011,new,fwd,4,2.4li4
25403,tc,scion,coupe,2011,new,fwd,2,2.5li4
25404,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25405,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25406,tc,scion,coupe,2009,new,fwd,2,2.4li4
25407,xd,scion,hatchback,2008,used,fwd,4,1.8li4
25408,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25409,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25410,xb,scion,wagon,2011,new,fwd,4,2.4li4
25411,tc*,scion,coupe,2011,new,fwd,2,2.5li4
25412,tc,scion,coupe,2011,new,fwd,2,2.5li4
25413,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25414,tc,scion,coupe,2011,new,fwd,2,2.5li4
25415,tc,scion,coupe,2011,new,fwd,2,2.5li4
25416,tc,scion,coupe,2011,new,fwd,2,2.5li4
25417,xb,scion,wagon,2010,new,fwd,4,2.4li4
25418,tc,scion,coupe,2011,new,fwd,2,2.5li4
25419,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25420,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25421,xb,scion,wagon,2010,new,fwd,4,2.4li4
25422,xd*,scion,hatchback,2010,new,fwd,4,1.8li4
25423,tc,scion,coupe,2011,new,fwd,2,2.5li4
25424,xb,scion,wagon,2010,new,fwd,4,2.4li4
25425,tc,scion,coupe,2011,new,fwd,2,2.5li4
25426,xb,scion,wagon,2008,used,fwd,3,2.4li4
25427,tc,scion,coupe,2011,new,fwd,2,2.5li4
25428,tc,scion,coupe,2010,used,fwd,2,2.4li4
25429,xb,scion,wagon,2011,new,fwd,4,2.4li4
25430,xb,scion,wagon,2011,new,fwd,4,2.4li4
25431,tc,scion,coupe,2011,new,fwd,2,2.5li4
25432,xb,scion,wagon,2009,used,fwd,4,2.4li4
25433,xb,scion,wagon,2011,new,fwd,4,2.4li4
25434,xb,scion,wagon,2011,new,fwd,4,2.4li4
25435,xd,scion,hatchback,2008,used,fwd,4,1.8li4
25436,xb,scion,wagon,2011,new,fwd,4,2.4li4
25437,tc,scion,coupe,2011,new,fwd,2,2.5li4
25438,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25439,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25440,tc,scion,coupe,2011,new,fwd,2,2.5li4
25441,tc,scion,coupe,2011,new,fwd,2,2.5li4
25442,xb,scion,wagon,2010,new,fwd,4,2.4li4
25443,xb,scion,wagon,2011,new,fwd,4,2.4li4
25444,tc,scion,coupe,2011,new,fwd,2,2.5li4
25445,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25446,xb,scion,wagon,2010,new,fwd,4,2.4li4
25447,tc,scion,coupe,2011,new,fwd,2,2.5li4
25448,tc,scion,coupe,2011,new,fwd,2,2.5li4
25449,tc,scion,coupe,2010,new,fwd,2,2.4li4
25450,xb,scion,wagon,2009,used,fwd,4,2.4li4
25451,xb,scion,wagon,2011,new,fwd,4,2.4li4
25452,tc,scion,coupe,2011,new,fwd,2,2.5li4
25453,xb,scion,wagon,2011,new,fwd,4,2.4li4
25454,tc,scion,coupe,2011,new,fwd,2,2.5li4
25455,xb,scion,wagon,2008,used,fwd,4,2.4li4
25456,xb,scion,wagon,2011,new,fwd,4,2.4li4
25457,tc*,scion,coupe,2006,used,fwd,2,2.4li4
25458,xb,scion,wagon,2011,new,fwd,4,2.4li4
25459,xb,scion,wagon,2011,new,fwd,4,2.4li4
25460,tc,scion,coupe,2011,new,fwd,2,2.5li4
25461,xb,scion,wagon,2011,new,fwd,4,2.4li4
25462,tc,scion,coupe,2011,new,fwd,2,2.5li4
25463,xb,scion,wagon,2010,new,fwd,4,2.4li4
25464,xb,scion,wagon,2008,used,fwd,4,2.4li4
25465,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25466,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25467,tc,scion,coupe,2011,new,fwd,2,2.5li4
25468,xb,scion,wagon,2011,new,fwd,4,2.4li4
25469,xb,scion,wagon,2010,new,fwd,4,2.4li4
25470,tc,scion,coupe,2010,new,fwd,2,2.4li4
25471,xb,scion,wagon,2009,used,fwd,4,2.4li4
25472,tc,scion,coupe,2011,new,fwd,2,2.5li4
25473,xb,scion,wagon,2008,used,fwd,4,2.4li4
25474,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25475,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25476,tc,scion,coupe,2011,new,fwd,2,2.5li4
25477,tc,scion,coupe,2011,new,fwd,2,2.5li4
25478,tc,scion,coupe,2011,new,fwd,2,2.5li4
25479,xd,scion,hatchback,2009,used,fwd,4,1.8li4
25481,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25482,xb,scion,wagon,2011,new,fwd,4,2.4li4
25483,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25484,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25486,xd,scion,hatchback,2008,used,fwd,4,1.8li4
25487,xd,scion,hatchback,2011,new,fwd,4,1.8li4
25488,xb*,scion,wagon,2011,new,fwd,4,2.4li4
25490,xd,scion,hatchback,2008,used,fwd,4,1.8li4
25491,xb,scion,wagon,2011,new,fwd,4,2.4li4
25496,xd,scion,hatchback,2010,new,fwd,4,1.8li4
25499,xb,scion,wagon,2010,used,fwd,4,2.4li4
25505,xb,scion,wagon,2011,new,fwd,4,2.4li4
25506,xb,scion,wagon,2011,new,fwd,4,2.4li4
25508,xb,scion,wagon,2011,new,fwd,4,2.4li4
25509,xb,scion,wagon,2011,new,fwd,4,2.4li4
25513,xb,scion,wagon,2011,new,fwd,4,2.4li4
25524,xb,scion,wagon,2011,new,fwd,4,2.4li4
25525,xb,scion,wagon,2005,used,fwd,4,1.5li4
25530,xb,scion,wagon,2011,new,fwd,4,2.4li4
25531,xb,scion,wagon,2005,used,fwd,4,1.5li4
25536,xb,scion,wagon,2009,used,fwd,4,2.4li4
25538,xb,scion,wagon,2005,used,fwd,5,1.5li4
25542,xb,scion,wagon,2005,used,fwd,4,1.5li4
25545,xb,scion,wagon,2011,new,fwd,4,2.4li4
25550,xb,scion,wagon,2010,used,fwd,4,2.4li4
25555,xb,scion,wagon,2006,used,fwd,4,1.5li4
25556,xb,scion,wagon,2011,new,fwd,4,2.4li4
26020,fortwo,smart,coupe,2008,used,rwd,2,1.0li3
26024,outback,subaru,wagon,2011,new,awd,4,3.6lh6
26025,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26026,forester,subaru,suv,2011,new,awd,4,2.5lh4
26027,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26028,outback,subaru,wagon,2011,new,awd,4,3.6lh6
26029,forester,subaru,suv,2011,new,awd,4,2.5lh4
26030,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26031,forester,subaru,suv,2011,new,awd,4,2.5lh4
26032,forester,subaru,suv,2011,new,awd,4,2.5lh4
26033,legacy,subaru,sedan,2010,new,awd,4,2.5lh4
26034,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26035,forester,subaru,suv,2011,new,awd,4,2.5lh4
26036,legacy,subaru,sedan,2009,used,awd,4,2.5lh4
26037,forester,subaru,suv,2011,new,awd,4,2.5lh4
26038,forester,subaru,suv,2011,new,awd,4,2.5lh4
26039,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26040,impreza,subaru,hatchback,2011,new,awd,2,2.5lh4
26041,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26042,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26043,forester,subaru,suv,2011,new,awd,4,2.5lh4
26044,forester,subaru,suv,2011,new,awd,4,2.5lh4
26045,outback,subaru,wagon,2008,used,awd,4,2.5lh4
26046,impreza,subaru,hatchback,2011,new,awd,4,2.5lh4
26047,impreza,subaru,sedan,2010,used,awd,4,2.5lh4
26048,impreza,subaru,hatchback,2011,new,awd,4,2.5lh4
26049,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26050,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26051,impreza,subaru,sedan,2009,new,awd,4,2.5lh4
26052,forester,subaru,suv,2011,new,awd,4,2.5lh4
26053,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26054,impreza,subaru,hatchback,2011,new,awd,4,2.5lh4
26055,forester,subaru,suv,2011,new,awd,4,2.5lh4
26056,forester,subaru,suv,2011,new,awd,4,2.5lh4
26057,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26058,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26059,tribeca,subaru,suv,2011,new,awd,4,3.6lh6
26060,forester,subaru,suv,2009,used,awd,4,2.5lh4
26061,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26062,forester,subaru,suv,2011,new,awd,4,2.5lh4
26063,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26064,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26065,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26066,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26067,outback,subaru,wagon,2011,new,awd,4,3.6lh6
26068,tribeca,subaru,suv,2009,used,awd,4,3.6lh6
26069,forester,subaru,suv,2011,new,awd,4,2.5lh4
26070,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26071,forester,subaru,suv,2011,new,awd,4,2.5lh4
26072,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26073,legacy,subaru,sedan,2011,new,awd,4,3.6lh6
26074,forester,subaru,suv,2011,new,awd,4,2.5lh4
26075,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26076,forester,subaru,suv,2011,new,awd,4,2.5lh4
26077,impreza,subaru,sedan,2008,used,awd,4,2.5lh4
26078,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26079,impreza,subaru,hatchback,2011,new,awd,4,2.5lh4
26080,forester,subaru,suv,2011,new,awd,4,2.5lh4
26081,tribeca,subaru,suv,2008,used,awd,4,3.6lh6
26082,outback,subaru,wagon,2011,new,awd,4,3.6lh6
26083,forester,subaru,suv,2007,used,awd,4,2.5lh4
26084,forester,subaru,suv,2010,used,awd,4,2.5lh4
26085,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26086,impreza,subaru,sedan,2010,used,awd,4,2.5lh4
26087,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26088,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26089,forester,subaru,suv,2011,new,awd,4,2.5lh4
26090,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26091,forester,subaru,suv,2011,new,awd,4,2.5lh4
26092,outback,subaru,wagon,2004,used,awd,4,2.5lh4
26093,forester,subaru,suv,2010,new,awd,4,2.5lh4
26094,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26095,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26096,forester,subaru,suv,2011,new,awd,4,2.5lh4
26097,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26098,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26099,legacy,subaru,sedan,2011,new,awd,4,3.6lh6
26100,forester,subaru,suv,2010,new,awd,4,2.5lh4
26101,forester,subaru,suv,2010,used,awd,4,2.5lh4
26102,forester,subaru,suv,2011,new,awd,4,2.5lh4
26103,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26104,forester,subaru,suv,2011,new,awd,4,2.5lh4
26105,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26106,forester,subaru,suv,2011,new,awd,4,2.5lh4
26107,impreza,subaru,sedan,2010,new,awd,4,2.5lh4
26108,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26109,outback,subaru,wagon,2011,new,awd,4,3.6lh6
26110,forester,subaru,suv,2011,new,awd,4,2.5lh4
26111,impreza,subaru,hatchback,2011,new,awd,4,2.5lh4
26112,forester,subaru,suv,2011,new,awd,4,2.5lh4
26113,outback,subaru,wagon,2011,new,awd,4,3.6lh6
26114,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26115,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26116,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26117,forester,subaru,suv,2011,new,awd,4,2.5lh4
26118,impreza,subaru,wagon,2006,used,awd,4,2.5lh4
26119,impreza,subaru,wagon,1997,used,4x4,4,2.2li4
26120,outback,subaru,wagon,2005,used,awd,4,3.0lh6
26121,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26122,outback,subaru,wagon,2011,new,awd,4,3.6lh6
26123,forester,subaru,suv,2011,new,awd,4,2.5lh4
26124,impreza,subaru,hatchback,2010,used,awd,4,2.5lh4
26125,impreza,subaru,hatchback,2011,new,awd,4,2.5lh4
26126,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26127,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26128,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26129,legacy,subaru,sedan,2007,used,awd,4,2.5lh4
26130,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26131,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26132,outback,subaru,wagon,2009,used,awd,4,2.5lh4
26133,forester,subaru,suv,2008,used,awd,4,2.5lh4
26134,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26135,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26136,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26137,impreza,subaru,sedan,2010,used,awd,4,2.5lh4
26138,forester,subaru,suv,2011,new,awd,4,2.5lh4
26139,impreza,subaru,hatchback,2011,new,awd,4,2.5lh4
26140,forester*,subaru,suv,2011,new,awd,4,2.5lh4
26141,imprezaoutbacksport,subaru,hatchback,2011,new,awd,4,2.5lh4
26142,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26143,legacy,subaru,sedan,2011,used,awd,4,3.6lh6
26144,forester,subaru,suv,2011,new,awd,3,2.5lh4
26145,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26146,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26147,forester,subaru,suv,2011,new,awd,4,2.5lh4
26148,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26149,forester,subaru,suv,2011,new,awd,4,2.5lh4
26150,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26151,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26152,forester,subaru,suv,2011,new,awd,3,2.5lh4
26153,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26154,legacy,subaru,sedan,2011,new,awd,4,3.6lh6
26155,forester,subaru,suv,2011,new,awd,5,2.5lh4
26156,impreza,subaru,hatchback,2011,new,awd,4,2.5lh4
26157,forester,subaru,suv,2011,new,awd,4,2.5lh4
26158,outback,subaru,wagon,2011,new,awd,4,3.6lh6
26159,forester,subaru,suv,2010,new,awd,4,2.5lh4
26160,impreza,subaru,wagon,2002,used,awd,4,2.5lh4
26161,impreza,subaru,wagon,2003,used,awd,4,2.0lh4
26162,forester,subaru,suv,2011,new,awd,4,2.5lh4
26163,legacy,subaru,sedan,2011,new,awd,4,3.6lh6
26164,outback,subaru,wagon,2008,used,awd,4,2.5lh4
26165,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26166,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26167,tribeca,subaru,suv,2011,new,awd,4,3.6lh6
26168,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26169,imprezaoutbacksport,subaru,hatchback,2011,new,awd,4,2.5lh4
26170,outback,subaru,wagon,2011,new,awd,4,3.6lh6
26171,forester,subaru,suv,2011,new,awd,4,2.5lh4
26172,forester,subaru,suv,2011,new,awd,4,2.5lh4
26173,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26175,legacy,subaru,sedan,2006,used,awd,4,2.5lh4
26176,forester,subaru,suv,2011,new,awd,4,2.5lh4
26177,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26178,forester,subaru,suv,2011,new,awd,4,2.5lh4
26179,impreza,subaru,wagon,2002,used,awd,4,2.5lh4
26180,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26181,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26182,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26183,forester,subaru,suv,2011,new,awd,4,2.5lh4
26184,legacy,subaru,sedan,2008,used,awd,4,2.5lh4
26185,legacy,subaru,sedan,2009,used,awd,4,2.5lh4
26186,tribeca,subaru,suv,2009,used,awd,4,3.6lh6
26187,forester,subaru,suv,2011,new,awd,4,2.5lh4
26188,impreza,subaru,hatchback,2011,new,awd,4,2.5lh4
26189,forester,subaru,suv,2011,new,awd,4,2.5lh4
26190,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26191,forester,subaru,suv,2011,new,awd,4,2.5lh4
26192,impreza,subaru,hatchback,2011,new,awd,4,2.5lh4
26193,forester,subaru,suv,2011,new,awd,4,2.5lh4
26194,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26195,forester,subaru,suv,2011,new,awd,4,2.5lh4
26196,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26197,legacy,subaru,sedan,2011,new,awd,4,3.6lh6
26198,outback,subaru,wagon,2011,new,awd,4,3.6lh6
26199,impreza,subaru,hatchback,2010,new,awd,4,2.5lh4
26200,forester,subaru,suv,2011,new,awd,4,2.5lh4
26201,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26202,forester,subaru,suv,2011,new,awd,4,2.5lh4
26203,forester,subaru,suv,2011,new,awd,4,2.5lh4
26204,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26205,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26206,forester,subaru,suv,2010,new,awd,4,2.5lh4
26207,outback,subaru,wagon,2008,used,awd,4,2.5lh4
26208,forester,subaru,suv,2010,used,awd,4,2.5lh4
26209,forester,subaru,suv,2010,new,awd,4,2.5lh4
26210,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26211,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26212,b9tribeca,subaru,suv,2007,used,awd,4,3.0lh6
26213,forester,subaru,suv,2001,used,awd,4,2.5lh4
26214,outback,subaru,wagon,2011,new,awd,4,3.6lh6
26215,tribeca,subaru,suv,2010,new,awd,4,3.6lh6
26216,forester,subaru,suv,2011,new,awd,4,2.5lh4
26217,outback,subaru,wagon,2011,new,awd,4,3.6lh6
26218,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26219,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26220,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26221,forester*,subaru,suv,2011,new,awd,4,2.5lh4
26222,impreza,subaru,sedan,2011,new,awd,4,2.5lh4
26223,forester,subaru,suv,2011,new,awd,4,2.5lh4
26225,forester,subaru,suv,2011,new,awd,4,2.5lh4
26226,legacy,subaru,sedan,2011,new,awd,4,2.5lh4
26227,outback*,subaru,wagon,2011,new,awd,4,3.6lh6
26228,forester,subaru,suv,2010,new,awd,4,2.5lh4
26229,outback,subaru,wagon,2011,new,awd,5,3.6lh6
26230,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26231,forester,subaru,suv,2011,new,awd,4,2.5lh4
26232,outback,subaru,wagon,2011,new,awd,4,2.5lh4
26233,forester,subaru,suv,2011,new,awd,4,2.5lh4
26234,outback*,subaru,wagon,2011,new,awd,4,2.5lh4
26235,impreza,subaru,hatchback,2008,used,awd,4,2.5lh4
26236,tribeca,subaru,suv,2011,new,awd,4,3.6lh6
