ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2115,537,Velvet Rooster,Tripel,16.0,0.075,nan,45,Tallgrass Brewing Company,Manhattan,KS
2116,412,Halcyon Unfiltered Wheat,American Pale Wheat Ale,12.0,0.05,20.0,45,Weston Brewing Company,Manhattan,KS
2117,105,Köld Lager (2010),German Pilsener,16.0,0.05,13.0,45,Tallgrass Brewing Company,Manhattan,KS
2118,104,Oasis (2010),American Amber / Red Ale,16.0,0.072,93.0,45,Tallgrass Brewing Company,Manhattan,KS
2119,103,Tallgrass Ale,American Brown Ale,16.0,0.044,nan,45,Tallgrass Brewing Company,Manhattan,KS
2120,102,Buffalo Sweat (2010),Milk / Sweet Stout,16.0,0.05,20.0,45,Tallgrass Brewing Company,Manhattan,KS
2121,101,Tallgrass IPA,American IPA,16.0,0.063,60.0,45,Hopworks Urban Brewery,Manhattan,KS
2122,1433,Hat Trick Hop IPA,American IPA,16.0,0.068,nan,424,Tamarack Brewing Company,Salt Lake City,MT
2123,1432,Rochester Red Ale,American Amber / Red Ale,16.0,0.056,nan,409,Tröegs Brewing Company,Lakeside,MT
2124,936,Occidental Kölsch,Altbier,16.0,0.055,nan,490,Cigar City Brewing Company,Tampa,FL
2125,544,Old Elephant Foot IPA,American IPA,16.0,0.07,111.0,490,Tampa Bay Brewing Company,Tampa,FL
2126,2640,Peck's Porter,American Porter,16.0,0.065,35.0,7,Tapistry Brewing,Bridgman,MI
2127,2448,Reactor,American IPA,16.0,0.07,nan,7,Tapistry Brewing,Bridgman,MI
2128,2447,Mr. Orange,Witbier,16.0,0.057,nan,7,Tapistry Brewing,Bridgman,MI
2129,2601,Deduction,Dubbel,12.0,0.08,nan,28,Taxman Brewing Company,Bargersville,IN
2130,973,Face Down Brown Ale,American Brown Ale,12.0,0.057,nan,480,Telluride Brewing Company,Telluride,CO
2131,827,Tempter IPA,American IPA,12.0,0.064,nan,480,Telluride Brewing Company,Telluride,CO
2132,589,Bridal Veil Rye Pale Ale,American Blonde Ale,12.0,0.055,nan,480,Telluride Brewing Company,Telluride,CO
2133,2155,Smittytown,Extra Special / Strong Bitter (ESB),12.0,0.062,nan,210,Temperance Beer Company,Evanston,IL
2134,1982,Greenwood Beach,Fruit / Vegetable Beer,12.0,0.04,nan,210,Temperance Beer Company,Evanston,IL
2135,1939,Gatecrasher,English India Pale Ale (IPA),12.0,0.066,nan,210,Temperance Beer Company,Evanston,IL
2136,1082,Fresh Slice White IPA,American Pale Ale (APA),12.0,0.047,42.0,469,Terrapin Brewing Company,Aurora,GA
2137,2119,First Stand,American IPA,16.0,0.055,35.0,215,Texian Brewing Co.,Richmond,TX
2138,2118,Battle LIne,American Brown Ale,12.0,0.063,23.0,215,Texian Brewing Co.,Richmond,TX
2139,2117,Broken Bridge,Dunkelweizen,12.0,0.056,12.0,215,Texian Brewing Co.,Richmond,TX
2140,2116,Brutus,English India Pale Ale (IPA),12.0,0.071,69.0,215,Texian Brewing Co.,Richmond,TX
2141,1916,Petit Mutant,American Wild Ale,16.0,0.06,nan,124,Magic Hat Brewing Company,Waterbury,VT
2142,1915,The Crusher,American Double / Imperial IPA,16.0,0.096,nan,272,The Alchemist,Bucryus,VT
2143,1914,Beelzebub,American Double / Imperial Stout,16.0,0.05,nan,272,The Alchemist,Bucryus,VT
2144,468,Focal Banger,Belgian Strong Pale Ale,16.0,0.07,nan,272,The Alchemist,Bucryus,VT
2145,1111,Heady Topper,American Pale Ale (APA),16.0,0.08,120.0,8,The Alchemist,Waterbury,VT
2146,379,Heady Topper,American Double / Imperial IPA,16.0,0.08,120.0,272,The Alchemist,Bucryus,VT
2147,1200,Bomber Mountain Amber Ale (2013),American Amber / Red Ale,12.0,0.046,20.0,457,The Black Tooth Brewing Company,Sheridan,WY
2148,1199,Indian Paintbrush IPA,American IPA,12.0,0.07,nan,457,The Black Tooth Brewing Company,Sheridan,WY
2149,1198,Saddle Bronc Brown Ale (2013),English Brown Ale,16.0,0.048,16.0,457,The Black Tooth Brewing Company,Sheridan,WY
2150,1197,Wagon Box Wheat Beer,American Pale Wheat Ale,12.0,0.059,15.0,457,The Black Tooth Brewing Company,Sheridan,WY
2151,1945,Birdhouse Pale Ale,Belgian Pale Ale,16.0,0.05,nan,262,The Brewer's Art,Baltimore,MD
2152,1079,Shift,Belgian Pale Ale,12.0,0.073,nan,262,The Brewer's Art,Baltimore,MD
2153,94,Resurrection,Dubbel,12.0,0.07,nan,262,The Brewer's Art,Baltimore,MD
2154,1748,Bronx Summer Pale Ale,American Amber / Red Ale,12.0,0.052,16.0,329,The Bronx Brewery,Bronx,NY
2155,1747,Bronx Black Pale Ale,American Black Ale,16.0,0.057,46.0,329,The Bronx Brewery,Bronx,NY
2156,1037,Bronx Pale Ale,American Pale Ale (APA),16.0,0.063,50.0,329,The Bronx Brewery,Bronx,NY
2157,2594,Surfrider,American Pale Ale (APA),16.0,0.052,35.0,33,The Dudes' Brewing Company,Torrance,CA
2158,2035,Kolschtal Eddy,Kölsch,16.0,0.055,nan,33,The Dudes' Brewing Company,Torrance,CA
2159,2034,South Bay Session IPA,American IPA,16.0,0.05,nan,33,The Dudes' Brewing Company,Torrance,CA
2160,1562,Grandma's Pecan,English Brown Ale,16.0,0.069,34.0,33,The Dudes' Brewing Company,Torrance,CA
2161,1561,Pete's ESP Lager (1998),American Double / Imperial IPA,16.0,0.099,101.0,33,The Dudes' Brewing Company,Torrance,CA
2162,1749,Just IPA,American IPA,12.0,0.046,45.0,328,The Just Beer Project,Burlington,VA
2163,2455,Monk's Blood,American Pilsner,12.0,0.045,nan,90,The Lion Brewery,Wilkes-Barre,PA
2164,963,Manhattan Gold Lager (1990),American Amber / Red Lager,12.0,nan,nan,484,The Manhattan Brewing Company,New York,NY
2165,2638,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Ale (APA),16.0,0.052,nan,9,The Mitten Brewing Company,Denver,MI
2166,1278,Northern Hawk Owl Amber,American Amber / Red Ale,12.0,0.058,nan,438,The Right Brain Brewery,Traverse City,MI
2167,1719,CEO Stout,American Stout,16.0,0.059,nan,438,The Right Brain Brewery,Traverse City,MI
2168,1276,Will Power Pale Ale,American Pale Ale (APA),16.0,0.047,nan,438,The Right Brain Brewery,Traverse City,MI
2169,1732,Curious Traveler Shandy,Shandy,12.0,0.044,nan,334,The Traveler Beer Company,Burlington,VT
2170,2347,Hunny Do Wheat,American Pale Wheat Ale,12.0,0.048,18.0,142,Third Street Brewhouse,Cold Spring,MN
2171,1781,Three Way Pale Ale,American Pale Ale (APA),12.0,0.052,nan,142,Third Street Brewhouse,Cold Spring,MN
2172,1780,Rise to the Top,Cream Ale,12.0,0.041,nan,142,Third Street Brewhouse,Cold Spring,MN
2173,1779,Lost Trout Brown Ale,American Brown Ale,12.0,0.049,nan,142,Third Street Brewhouse,Cold Spring,MN
2174,2421,Watermelon Ale,American IPA,12.0,0.051,11.0,108,Thomas Hooker Brewing Company,Bloomfield,CT
2175,2319,Knotty Blonde Ale,American Blonde Ale,12.0,0.04,18.0,555,Three Creeks Brewing,Sisters,OR
2176,2317,Fivepine Chocolate Porter,American Porter,12.0,0.062,40.0,153,Three Creeks Brewing,Tampa,OR
2177,2316,Hoodoo Voodoo IPA,American IPA,12.0,0.062,82.0,309,Three Creeks Brewing,Sisters,OR
2178,1913,Fisherman's Brew,Irish Red Ale,16.0,0.05,nan,273,Three Notch'd Brewing Company,Charlottesville,CT
2179,1912,40 Mile IPA,American IPA,12.0,0.06,50.0,273,Three Notch'd Brewing Company,Charlottesville,CT
2180,2617,Citra Faced,American Pale Wheat Ale,16.0,0.055,64.0,211,Three Pints Brewing,Fort Worth,MI
2181,2616,Pole Barn Stout,Oatmeal Stout,12.0,0.099,31.0,21,Three Pints Brewing,Fort Worth,IN
2182,2615,Summer of Lager,American Pale Ale (APA),16.0,0.054,37.0,21,Three Pints Brewing,Fort Worth,IN
2183,1447,Yoshi's Nectar,California Common / Steam Beer,16.0,0.053,nan,21,Three Pints Brewing,Fort Worth,CO
2184,1153,Leatherhead Red,American Amber / Red Ale,12.0,0.069,nan,282,Thunderhead Brewing Company,Kearney,NE
2185,1222,Cropduster Mid-American IPA,American IPA,12.0,0.065,nan,282,Thunderhead Brewing Company,Kearney,NE
2186,122,Golden Frau Honey Wheat,Braggot,12.0,0.075,nan,282,Thunderhead Brewing Company,Kearney,NE
2187,121,Cornstalker Dark Wheat,American Dark Wheat Ale,12.0,nan,nan,282,Thunderhead Brewing Company,Kearney,NE
2188,369,Old Potentate,American Porter,16.0,0.058,20.0,17,Tin Man Brewing Company,Evansville,IN
2189,2052,Damascene Apricot Sour,Fruit / Vegetable Beer,16.0,0.052,12.0,17,Tin Man Brewing Company,Evansville,IN
2190,2621,Csar,Russian Imperial Stout,16.0,0.12,90.0,17,Tin Man Brewing Company,Evansville,IN
2191,1817,Klingon Warnog Roggen Dunkel,Roggenbier,16.0,nan,nan,17,Tin Man Brewing Company,Evansville,IN
2192,1449,Overlord Imperial IPA,American Double / Imperial IPA,16.0,0.057,115.0,17,Tin Man Brewing Company,Evansville,IN
2193,951,Alloy,American Pale Ale (APA),16.0,0.045,36.0,17,Tin Man Brewing Company,Evansville,IN
2194,950,Rivet Irish Red Ale,Irish Red Ale,16.0,0.051,22.0,17,Tin Man Brewing Company,Evansville,IN
2195,949,3 Gear Robust Porter,American Porter,16.0,0.052,50.0,17,Tin Man Brewing Company,Evansville,IN
2196,948,Circuit Bohemian Pilsner,Czech Pilsener,16.0,0.045,42.0,17,Tin Man Brewing Company,Evansville,IN
2197,2236,Turnrow Harvest Ale,American Blonde Ale,12.0,0.055,nan,152,Tin Roof Brewing Company,Baton Rouge,LA
2198,1755,Gordon (2005),American IPA,12.0,0.07,30.0,152,Tin Roof Brewing Company,Baton Rouge,LA
2199,1754,Parade Ground Coffee Porter,American IPA,12.0,0.07,35.0,152,Tin Roof Brewing Company,Baton Rouge,LA
2200,1428,Tin Roof Watermelon Wheat,Fruit / Vegetable Beer,12.0,0.05,21.0,152,Tin Roof Brewing Company,Baton Rouge,LA
2201,529,Psychopomp,American Blonde Ale,12.0,0.045,18.0,152,Tin Roof Brewing Company,Baton Rouge,LA
2202,495,Voodoo Bengal Pale Ale,American Pale Ale (APA),12.0,0.055,37.0,152,Tin Roof Brewing Company,Baton Rouge,LA
2203,494,Perfect Tin Amber,American Amber / Red Ale,12.0,0.045,nan,152,Tin Roof Brewing Company,Baton Rouge,LA
2204,1856,IPA & a Half,American IPA,12.0,0.073,87.0,300,Crazy Mountain Brewing Company,Idaho Springs,CO
2205,736,Ornery Amber Lager (2003),Vienna Lager,12.0,0.055,33.0,291,Oskar Blues Brewery,Idaho Springs,CO
2206,1027,Big Island Shandy,American Double / Imperial IPA,16.0,0.05,nan,474,Tonka Beer Company,Minnetonka,MN
2207,1026,Preservation IPA,American IPA,16.0,0.068,nan,474,Tonka Beer Company,Minnetonka,MN
2208,1938,Almanac IPA,American Dark Wheat Ale,12.0,0.062,72.0,265,Tractor Brewing Company,Albuquerque,NM
2209,1937,Milk Mustachio Stout,Milk / Sweet Stout,12.0,0.065,nan,265,Tractor Brewing Company,Albuquerque,NM
2210,1936,Farmer's Tan Red Ale,American Porter,12.0,0.06,30.0,265,Tractor Brewing Company,Albuquerque,NM
2211,594,Triangle India Pale Ale,American IPA,12.0,0.057,nan,524,Triangle Brewing Company,Durham,NC
2212,114,Triangle White Ale,Witbier,12.0,0.05,nan,524,Triangle Brewing Company,Durham,NC
2213,113,Triangle Belgian Golden Ale,Belgian Strong Pale Ale,12.0,0.08,nan,524,Triangle Brewing Company,Durham,NC
2214,2445,Troegenator,Doppelbock,16.0,0.082,nan,97,Tröegs Brewing Company,Hershey,PA
2215,2444,Nugget Nectar,American Amber / Red Ale,16.0,0.075,93.0,97,Tröegs Brewing Company,Hershey,PA
2216,2203,Sunshine Pils,American Pilsner,12.0,0.045,45.0,97,Tröegs Brewing Company,Hershey,PA
2217,1510,Troegenator Doublebock,Doppelbock,16.0,0.065,nan,97,Tröegs Brewing Company,Hershey,PA
2218,1509,Perpetual IPA,American IPA,12.0,0.075,85.0,97,Tröegs Brewing Company,Hershey,PA
2219,433,Golden Road Hefeweizen,American Pale Ale (APA),12.0,0.055,52.0,539,Twin Lakes Brewing Company,Greenville,DE
2220,641,Hoppy Boy,American IPA,16.0,0.062,65.0,520,Twisted Pine Brewing Company,Boulder,CO
2221,2588,Big Island Shandy,American Amber / Red Lager,12.0,0.054,26.0,139,Twisted X Brewing Company,Dripping Springs,TX
2222,1182,Chupahopra,American IPA,12.0,0.075,63.0,38,Twisted X Brewing Company,Dripping Springs,TX
2223,2212,Twisted X,American Adjunct Lager,12.0,0.057,19.0,38,Twisted X Brewing Company,Dripping Springs,OR
2224,2235,Day Hike Session,American IPA,12.0,0.064,41.0,190,Two Beers Brewing Company,Seattle,WA
2225,1661,Trailhead ISA,American IPA,12.0,0.048,50.0,190,Two Beers Brewing Company,Seattle,WA
2226,995,Immersion Amber,American Amber / Red Ale,12.0,0.058,27.0,190,Dad & Dude's Breweria,Seattle,WA
2227,1659,Evo IPA,American Pale Ale (APA),12.0,0.062,70.0,190,Orlison Brewing Company,Seattle,WA
2228,1438,Presidential Pils,Czech Pilsener,12.0,0.048,nan,190,Avery Brewing Company,Seattle,WA
2229,1173,Evolutionary IPA (2012),American IPA,16.0,0.062,nan,190,Two Beers Brewing Company,Seattle,WA
2230,560,Persnickety Pale,American Pale Ale (APA),12.0,0.057,36.0,190,Two Beers Brewing Company,Seattle,WA
2231,519,SoDo Brown Ale,Doppelbock,12.0,0.054,20.0,190,Sixpoint Craft Ales,Seattle,WA
2232,518,Immersion Amber Ale (2011),American Amber / Red Ale,12.0,0.052,27.0,190,Two Beers Brewing Company,Seattle,WA
2233,1330,Louie’s Demise Immort-Ale (2010),American Pale Ale (APA),12.0,0.07,70.0,190,Two Beers Brewing Company,Seattle,WA
2234,482,Trailhead India Style Session Ale (2011),American IPA,12.0,0.048,48.0,190,Two Beers Brewing Company,Seattle,WA
2235,451,Panorama Wheat Ale,American Pale Wheat Ale,12.0,0.046,nan,190,Pete's Brewing Company,Seattle,WA
2236,2497,Wobble,American IPA,16.0,0.063,69.0,74,Two Brothers Brewing Company,Warrenville,IL
2237,2246,Night Cat,American Dark Wheat Ale,16.0,0.058,43.0,74,Two Brothers Brewing Company,Warrenville,IL
2238,1630,Red Cockaded Ale,American Dark Wheat Ale,12.0,0.058,nan,74,Two Brothers Brewing Company,Warrenville,IL
2239,1284,Dog Days Lager,Dortmunder / Export Lager,12.0,0.051,17.0,74,Two Brothers Brewing Company,Warrenville,IL
2240,2177,Sidekick Extra Pale Ale,American Pale Ale (APA),12.0,0.051,36.0,74,Two Brothers Brewing Company,Warrenville,IL
2241,1042,Atom Smasher,Märzen / Oktoberfest,12.0,0.077,23.0,74,Two Brothers Brewing Company,Warrenville,IL
2242,1041,Testudo,American Blonde Ale,12.0,0.045,nan,74,Two Brothers Brewing Company,Warrenville,IL
2243,1040,Hobnob B & B Pale Ale,American Pale Ale (APA),12.0,0.065,nan,74,Two Brothers Brewing Company,Warrenville,IL
2244,861,Cane and Ebel,American Strong Ale,12.0,0.065,68.0,74,Two Brothers Brewing Company,Warrenville,IL
2245,642,Outlaw IPA (2015),American IPA,16.0,0.065,nan,74,Two Brothers Brewing Company,Warrenville,IL
2246,2037,The Gilded Age,Munich Helles Lager,16.0,0.045,nan,243,Two Henrys Brewing Company,Plant City,FL
2247,1285,No Limits Hefeweizen,Hefeweizen,16.0,0.05,nan,435,Two Roads Brewing Company,Stratford,CT
2248,1189,Honeyspot Road White IPA,American White IPA,12.0,0.06,nan,435,Two Roads Brewing Company,Stratford,CT
2249,1171,Road 2 Ruin Double IPA,American Double / Imperial IPA,12.0,0.072,nan,435,Two Roads Brewing Company,Stratford,CT
2250,1170,Workers Comp Saison,Kölsch,12.0,0.048,nan,435,Two Roads Brewing Company,Stratford,CT
2251,1169,Ol' Factory Pils,German Pilsener,12.0,0.05,nan,435,Two Roads Brewing Company,Stratford,CT
2252,2310,PUNK'N,Pumpkin Ale,12.0,0.05,71.0,159,Uinta Brewing Company,Salt Lake City,UT
2253,2100,Yard Sale Winter Lager,American Amber / Red Lager,12.0,0.04,22.0,159,Uinta Brewing Company,Salt Lake City,UT
2254,1925,Trader Session IPA,American IPA,12.0,0.04,42.0,159,Uinta Brewing Company,Salt Lake City,UT
2255,1723,Hop Nosh IPA,American IPA,12.0,0.073,83.0,159,Uinta Brewing Company,Salt Lake City,UT
2256,1212,SUM'R,American Blonde Ale,12.0,0.04,17.0,159,Uinta Brewing Company,Salt Lake City,UT
2257,1097,Organic Baba Black Lager,Schwarzbier,12.0,0.04,32.0,159,Uinta Brewing Company,Salt Lake City,UT
2258,943,Hop Notch IPA (2013),American IPA,12.0,0.073,82.0,159,Uinta Brewing Company,Salt Lake City,UT
2259,1088,Cutthroat Pale Ale,American Pale Ale (APA),12.0,0.04,34.0,159,Uinta Brewing Company,Salt Lake City,UT
2260,974,WYLD Extra Pale Ale,American Pale Ale (APA),12.0,0.04,29.0,159,Uinta Brewing Company,Salt Lake City,UT
2261,1609,Pilsner Ukiah,German Pilsener,12.0,0.055,nan,555,Ukiah Brewing Company,Ukiah,CA
2262,2372,The Green Room,American IPA,16.0,0.06,86.0,126,Uncle Billy's Brewery and Smokeh...,Chicago,TX
2263,2367,Humbucker Helles,Maibock / Helles Bock,16.0,0.047,25.0,126,Uncle Billy's Brewery and Smokeh...,Chicago,TX
2264,1704,Uncle John's Apple Cherry Cider,Cider,16.0,0.065,nan,338,Uncle John's Fruit House Winery,St. John's,MI
2265,1703,Citrafest,Pumpkin Ale,16.0,0.065,nan,338,Uncle John's Fruit House Winery,St. John's,MI
2266,877,GUBNA Imperial IPA,Cider,16.0,0.065,nan,338,Uncle John's Fruit House Winery,St. John's,MI
2267,606,Scotty K NA,Low Alcohol Beer,16.0,0.001,nan,522,Uncommon Brewers,Santa Cruz,CA
2268,543,Bacon Brown Ale,American Brown Ale,16.0,0.068,nan,522,Uncommon Brewers,Santa Cruz,CA
2269,347,Golden State Ale,Belgian Pale Ale,16.0,0.064,nan,522,Uncommon Brewers,Santa Cruz,CA
2270,346,Baltic Porter,Baltic Porter,16.0,0.078,nan,522,Uncommon Brewers,Santa Cruz,CA
2271,25,Siamese twin,Dubbel,16.0,0.085,nan,522,Uncommon Brewers,Santa Cruz,CA
2272,2507,Double Duckpin,German Pilsener,16.0,0.085,90.0,71,Union Craft Brewing,Baltimore,MD
2273,2506,Old Pro,Gose,12.0,0.042,10.0,71,Union Craft Brewing,Baltimore,MD
2274,829,Duckpin Pale Ale,American Pale Ale (APA),12.0,0.055,nan,71,Union Craft Brewing,Baltimore,MD
2275,582,Balt Altbier,Altbier,12.0,0.06,nan,71,Union Craft Brewing,Baltimore,MD
2276,2190,Campside Session IPA,Witbier,16.0,0.045,50.0,202,Upland Brewing Company,Bloomington,IN
2277,1951,Upland Wheat Ale,Witbier,16.0,0.045,15.0,202,Upland Brewing Company,Bloomington,IN
2278,1950,Dragonfly IPA,Saison / Farmhouse Ale,16.0,0.06,nan,202,Upland Brewing Company,Bloomington,IN
2279,2565,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,Quadrupel (Quad),16.0,0.128,nan,51,Upslope Brewing Company,Boulder,CO
2280,1630,Caldera Pale Ale (2009),Rye Beer,19.2,0.104,nan,51,Upslope Brewing Company,Boulder,CO
2281,2563,Lee Hill Series Vol. 2 - Wild Saison,American Wild Ale,19.2,0.068,24.0,51,Upslope Brewing Company,Boulder,CO
2282,2562,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,American Double / Imperial Stout,19.2,0.099,51.0,51,Upslope Brewing Company,Boulder,CO
2283,2561,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,19.2,0.076,nan,51,Upslope Brewing Company,Boulder,CO
2284,2560,Blood Orange Saison,Saison / Farmhouse Ale,12.0,0.06,nan,51,Upslope Brewing Company,Boulder,CO
2285,1932,Pernicious Double IPA,American White IPA,12.0,0.065,33.0,51,Upslope Brewing Company,Boulder,CO
2286,1853,Ferus Fluxus Wild Belgian Pale Ale,American Wild Ale,19.2,0.075,40.0,51,Armadillo Ale Works,Boulder,CO
2287,1315,Upslope Imperial India Pale Ale,American Double / Imperial IPA,19.2,0.099,90.0,51,Upslope Brewing Company,Boulder,CO
2288,710,Upslope Christmas Ale,Winter Warmer,16.0,0.082,nan,51,Upslope Brewing Company,Boulder,CO
2289,906,Upslope Pumpkin Ale,Pumpkin Ale,16.0,0.077,nan,51,Upslope Brewing Company,Boulder,CO
2290,683,Upslope Belgian Style Pale Ale,Belgian Pale Ale,12.0,0.075,30.0,51,Upslope Brewing Company,Boulder,CO
2291,614,Upslope Foreign Style Stout,Foreign / Export Stout,12.0,0.069,nan,51,Upslope Brewing Company,Boulder,CO
2292,466,Top Rope Mexican-style Craft Lager,Vienna Lager,12.0,0.048,15.0,51,Upslope Brewing Company,Boulder,CO
2293,444,Upslope Craft Lager,Vienna Lager,12.0,0.048,22.0,473,Upslope Brewing Company,Boulder,CO
2294,345,Dankosaurus,English Brown Ale,12.0,0.067,nan,51,Upslope Brewing Company,Boulder,CO
2295,80,Dirty Blonde Ale,American Pale Ale (APA),12.0,0.058,nan,51,Grey Sail Brewing of Rhode Island,Boulder,CO
2296,79,Upslope India Pale Ale,American IPA,12.0,0.072,nan,51,Red Shedman Farm Brewery and Hop...,Boulder,CO
2297,382,Common Sense Kentucky Common Ale,American Brown Ale,16.0,0.068,22.0,546,Upstate Brewing Company,Elmira,NY
2298,381,Upstate I.P.W.,American IPA,12.0,0.065,70.0,546,Upstate Brewing Company,Elmira,NY
2299,1826,Squatters Full Suspension Pale Ale,American Pale Ale (APA),12.0,0.04,nan,302,Utah Brewers Cooperative,Salt Lake City,UT
2300,1825,Crank Yanker IPA,American Double / Imperial IPA,12.0,0.09,75.0,302,Utah Brewers Cooperative,Salt Lake City,UT
2301,1824,Devastator Double Bock,Doppelbock,12.0,0.08,nan,302,Utah Brewers Cooperative,Salt Lake City,UT
2302,1823,Mac's Scottish Style Amber Ale (2000),American White IPA,12.0,0.06,nan,302,Utah Brewers Cooperative,Salt Lake City,UT
2303,1682,Wasatch Ghostrider White IPA (2014),American White IPA,12.0,0.06,nan,302,Utah Brewers Cooperative,Salt Lake City,UT
2304,1681,Wasatch Apricot Hefeweizen,Fruit / Vegetable Beer,12.0,0.04,nan,302,Utah Brewers Cooperative,Salt Lake City,UT
2305,1680,Squatters Hop Rising Double IPA (2014),American Double / Imperial IPA,12.0,0.069,75.0,302,Utah Brewers Cooperative,Salt Lake City,UT
2306,1679,Squatters Full Suspension Pale Ale,Herbed / Spiced Beer,12.0,0.052,nan,302,Utah Brewers Cooperative,Salt Lake City,UT
2307,2245,Nunica Pine,Cider,16.0,0.068,nan,185,Vander Mill Ciders,Spring Lake,MI
2308,2244,Ginger Peach,Cider,16.0,0.069,nan,185,Vander Mill Ciders,Spring Lake,MI
2309,1654,Totally Roasted,Cider,16.0,0.068,nan,185,Vander Mill Ciders,Spring Lake,MI
2310,1377,Blue Gold,Cider,16.0,0.068,nan,185,Vander Mill Ciders,Spring Lake,MI
2311,1376,Hard Apple,Cider,16.0,0.068,nan,185,Vander Mill Ciders,Spring Lake,MI
2312,2411,Nitro Can Coffee Stout,American Stout,12.0,0.052,nan,475,Vault Brewing Company,Yardley,PA
2313,1770,Voodoo Love Child,Tripel,12.0,0.092,25.0,322,Voodoo Brewery,Meadville,PA
2314,1769,White Magick of the Sun,Witbier,12.0,0.051,23.0,322,Voodoo Brewery,Meadville,PA
2315,1730,Wynona's Big Brown Ale,American Brown Ale,12.0,0.075,31.0,322,Voodoo Brewery,Meadville,PA
2316,1729,Gran Met,Belgian Strong Pale Ale,12.0,0.092,25.0,322,Voodoo Brewery,Meadville,PA
2317,1603,Good Vibes IPA,American Pale Wheat Ale,12.0,0.073,85.0,322,Voodoo Brewery,Meadville,PA
