ProviderNumber,HospitalName,Address1,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,HAMILTON,AL,35555,FAYETTE,2059325966,Acute Care Hospitals,Voluntary non-profit - Other,Yes,HHee  FFye,BC--44,Heart Failure Patients Given Smoking Cessation Advice/Counseling,100%,  ottss,AL_HF-4
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555,FAYETTE,2059325966,Acute Care Hospitals,Voluntary non-profit - Other,U,Pneumonia,PN-2,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,85%,117 patients,AL_PN-2
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555,FAYETTE,22553322996666,Acute Care Hospitals,Government - Hospital District or Authority,Yes,Omwnn,PN-3B,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,100%,41 patients,AL_PN-3B
10045,FAYETTE MEDICAL CENTER,5533  RWKOLLEE  AABEEJI  BRR,FAYETTE,AL,35555,FAYETTE,2059325966,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Pneumonia,PN-4,Pneumonia Patients Given Smoking Cessation Advice/Counseling,100%,34 patients,O__O
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555,FAYETTE,2059325966,Acute Care Hospitals,Government - Federal,Yes,Pneumonia,PN-5C,Heart Attack Patients Given Aspirin at Arrival,97%,109 patients,AL_PN-5C
20017,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555,FAYETTE,2059325966,Acute Care Hospitals,Buubaau  nn--rrig--hheerr,Yes,Pneumonia,PN-6,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),87%,79 patients,AL_PN-6
1100,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555,COFFEE,2059325966,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Pneumonia,ONN77,Pneumonia Patients Assessed and Given Influenza Vaccination,87%,86 patients,AL_PN-7
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555,FAYETTE,2059325966,Acute Care Hospitals,Voluntary non-profit - Other,Yes,ZyKnndeecciipnnPPeegeeiioonn,SCIP-CARD-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,,0 patients,AL_SCIP-CARD-2
000044,FAYETTE MEDICAL CENTER,115533TTKOEEAAVVEENNI  OORRTTHH,FAYETTE,AL,3355,FAYETTE,2059325966,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Surgical Infection Prevention,SCIP-INF-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,0 patients,AL_SCIP-INF-1
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555,FAYETTE,2200556666,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Surgical Infection Prevention,SCIP-INF-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,0 patients,AL_SCIP-INF-2
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555,COFFEE,2059325966,Acute Care Hospitals,ookuuyaab--offiibr,Yes,Surgical Infection Prevention,SCIP-INF-3,ssuufggw  ppqtturnnz  ehhoow  orrwgeennttbaamiiiiittiiccss  deeessrppppddd  qtt  d  iigggtttto((eiittjnn  jluu  sdttde  ssuutr)),,0 patients,AL_SCIP-INF-3
10008,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,5555,FFAATEEYTTD,2569275531,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Surgical Infection Prevention,SCIP-INF-4,aallhhdrrttrrh  ppaattuwmtt  hhpssr  niiddssjtsrr  ((hoioofvkpwd))iiss  jeeo  jnnsee  toooox  bgtii  tthh  dduzkgghhrqdtt  ssuutfru,,  ppaaownnz,AALLVIIPP--G--
10045,HELEN KELLER MEMORIAL HOSPITAL,1653 TEMPLE AVENUE NORTH,FAYETTE,S,35555,FAYETTE,2059325966,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Surgical Infection Prevention,SCIP-INF-6,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor),100%,  aattiinn,AL_HF-4
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35555,FAYETTE,2059325966,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Surgical Infection Prevention,SCIP-VTE-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,100%,3 patients,AL_SCIP-VTE-1
10045,FAYETTE MEDICAL CENTER,1653 TEMPLE AVENUE NORTH,FAYETTE,AL,35968,FAYETTE,2059325966,Acute Care Hospitals,Voluntary non-profit - Other,Yes,Surgical Infection Prevention,SCIP-VTE-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,7 patients,AL_SCIP-VTE-2
10007,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,JEFFERSON,2565435200,Acute Care Hospitals,Proprietary,Yes,Heart Attack,VAACC,Children Who Received Reliever Medication While Hospitalized for Asthma,11,4 patients,AL_CAC-1
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,BIRMINGHAM,AL,35901,ETOWAH,2565435200,ccittees  Gssk,Proprietary,Yes,Children&#8217;s Asthma Care,CAC-2,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,100%,4 patients,AL_CAC-2
10046,RIVERVIEW REGIONAL MEDICAL CENTER,400 N EDWARDS STREET,OPP,,35901,ETOWAH,2565435200,Acute Care Hospitals,fueettsrrh,Yes,Vhhddrree&&882211;;  yaa  rrw,SCIP-VTE-2,Children and their Caregivers Who Received a Home Management Plan of Care Document While Hospitalized for Asthma,100%,4 patients,AL_CAC-3
10046,RIVERVIEW REGIONAL MEDICAL CENTER,00OOTTHH  TTBKRRF  GR,GADSDEN,SLL,35901,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Yes,Heart Attack,AMI-1,Heart Attack Patients Given Aspirin at Arrival,100%,126 patients,__KU11
10046,WEDOWEE HOSPITAL,600 SOUTH THIRD STREET,GADSDEN,AL,9911,ETOWAH,2565435200,Acute Care Hospitals,Voluntary non-profit - Church,Yes,Heart Attack,AMI-2,Heart Attack Patients Given Aspirin at Discharge,100%,145 patients,AL_AMI-2
000066,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GGADDRNN,AL,35901,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Yes,Heart Attack,AMI-3,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),100%,25 patients,SKII--33
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,ETOWAH,2568453150,Acute Care Hospitals,Proprietary,No,Heart Attack,AMI-4,y  Qraaxj  OaagjttGGvvDkookkiinnXeessaagnnvvccwXoouujdrnn,100%,68 patients,AL_AMI-4
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,FLORENCE,AL,35901,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Yes,Heart Attack,AMI-5,Heart Attack Patients Given Beta Blocker at Discharge,86%,55  ppqttiieebttd,AL_AMI-4
11004466,WEDOWEE HOSPITAL,600 SOUTH THIRD STREET,GADSDEN,,35901,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Yes,Heart Attack,AMI-7A,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,88%,aariiwg,AL_AMI-2
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,ETOWAH,665544335500,Acute Care Hospitals,Otoopptwyeyy,Yes,Heart Attack,AMI-8A,Heart Attack Patients Given PCI Within 90 Minutes Of Arrival,100%,16 patients,AL_AMI-8A
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Yes,Heart Failure,HF-1,Heart Failure Patients Given Discharge Instructions,100%,268 patients,AL_HF-1
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Yes,Heart Failure,CAC-2,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,100%,55rga,AL_HF-2
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,YOOSHH,2565435200,Acute Care Hospitals,Proprietary,Yes,Heart Failure,HH33,daarrg  ujPPriinnrwobwnn  CCIIiiholtie  QBBlfrrttVVeejrrrouuksSSzttiiccdffuuttooo  LLVVSSF)),100%,90 patients,AL_HF-3
110000,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,EEYWWSJ,2565435200,Acute Care Hospitals,Proprietary,YYee,Heart Failure,HF-4,Heart Failure Patients Given Smoking Cessation Advice/Counseling,100%,85 patients,AL_HF-4
10046,RIVERVIEW REGIONAL MEDICAL CENTER,50 MEDICAL PARK EAST DRIVE,GADSDEN,AL,35901,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Hee,Pneumonia,PN-2,Pneumonia Patients Assessed and Given Pneumococcal Vaccination,99%,239 patients,AL_PN-2
10046,RIVERVIEW REGIONAL MEDICAL CENTER,126 HOSPITAL AVE,HSSSDDRNN,AL,339900,NNCCAAVW,2565435200,Acute Care Hospitals,Proprietary,Yes,Pneumonia,PN-3B,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,97%,196 patients,LL__OB--N
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Yes,Pneumonia,PN-4,Pneumonia Patients Given Smoking Cessation Advice/Counseling,100%,109 patients,AL_PN-4
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,5511,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Yes,Pneumonia,PN-5C,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,88%%,261 patients,PPM--55X
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GGSZFNN,AL,35901,ETOWAH,3342938000,Acute Care Hospitals,Proprietary,Yes,Pneumonia,PN-6,Yeeaay  AAggv  qiieejwTiissppfaag  DDiizfaarrgg,76%,212 patients,AL_PN-6
10046,RIVERVIEW REGIONAL MEDICAL CENTER,ZPUUTTB  TTHHFDD  WGY,GADSDEN,AL,3300,ETOWAH,2565435200,fyXaaHHpssoiiyss,rroopprfyy,Yes,Pneumonia,PN-7,Pneumonia Patients Assessed and Given Influenza Vaccination,99%,77  ttiieemttss,AL_PN-7
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AA,33990011,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Mp,Surgical Infection Prevention,SCIP-CARD-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,93%,107 patients,AL_SCIP-CARD-2
00004466,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,SSSSSNN,AL,35901,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Yes,Surgical Infection Prevention,PN-5C,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,95%,402 patients,AL_SCIP-INF-1
10046,RRKVVDRRVVUWW  EEEKOOLLMMEEXQLL  XNNTTDRR,600 SOUTH THIRD STREET,GADSDEN,AL,35901,ETOWAH,2565435200,Acute Care Hospitals,PPrrorroeeft,Yes,Surgical Infection Prevention,SCIP-INF-2,rrggdyysttwjysshh  wwdr  ud  ttr    rroggyobf  ffmyuooroo  eell  ppfeergiinnffwvttiinn,95%,440044  ppqkeejttd,AL_SCIP-INF-2
0055,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,LUVERNE,AL,35901,ETOWAH,555500,Acute Care Hospitals,Proprietary,Yes,Surgical Infection Prevention,SCIP-INF-3,erfoyiiwy  wwhhood  ovveecee  moiiz  wrrr  dpo  qg  ttyee  rrogghhrgiimm((wwyhhknn22ylirrzffgeerrssjrrheee)),79%,352 patients,AL_SCIP-INF-3
10046,RIVERVIEW REGIONAL MEDICAL CENTER,660000  SSYUS  RRREEG,GADSDEN,AL,3399,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Yes,Surgical Infection Prevention,SCIP-INF-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,76%,,AL_SCIP-INF-4
10046,STRINGFELLOW MEMORIAL HOSPITAL,600 SOUTH THIRD STREET,GADSDEN,AL,35901,LE,2565435200,Acute Care Hospitals,Proprietary,Yes,Surgical Infection Prevention,SCIP-INF-4,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,100%,607 patients,AL_SCIP-INF-6
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AALL,35901,EEGSG,3347742601,Acute Care Hospitals,Proprietary,Yes,Surgical Infection Prevention,SCIP-VTE-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,91%,280 patients,AL_SCIP-VTE-1
10046,RIVERVIEW REGIONAL MEDICAL CENTER,600 SOUTH THIRD STREET,GADSDEN,AL,35901,ETOWAH,2565435200,Acute Care Hospitals,Proprietary,Yes,Surgical Infection Prevention,SCIP-VTE-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,84%,280 patients,AL_SCIP-VTE-2
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,DIGGQNNAA,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,No,Heart Attack,AAMMK--88S,Heart Attack Patients Given Aspirin at Arrival,53%,19 patients,AL_AMI-1
1100,GEORGIANA HOSPITAL,KORRNNXZTT,GEORGIANA,AL,00,VREEF,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Heart Attack,AMI-2,Heart Attack Patients Given Aspirin at Discharge,,16 patients,AL_SCIP-CARD-2
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,NUUTTEERR,3343762205,Acute Care Hospitals,Bllbgaarryy  jfii  rraar,No,Heart Attack,AMI-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),100%,11iijss,__AANII
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,BUTLER,3343762205,AAuugee  FrreeHHoooskss,Voluntary non-profit - Private,No,Heart Failure,AMI-4,Heart Attack Patients Given Smoking Cessation Advice/Counseling,33%%,6 patients,AL_AMI-4
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Proprietary,No,Heart Attack,AMI-5,Heart Attack Patients Given Beta Blocker at Discharge,60%,15 patients,AL_AMI-5
10108,ST VINCENTS HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Government - Hospital District or Authority,No,Heart Attack,AMI-7A,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,,0 patients,AL_AMI-7A
10018,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,BUTLER,3343762205,Acute Care Hospitals,VVobyeyy  nn--rroogk    vvsee,No,Heart Attack,AMI-8A,BySgqaattwttFiigOII  Siitto00  Kjitteed  AArrrrvvs,,0 patients,AL_AMI-8A
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,00,BUTLER,3333222200,Acute Care Hospitals,Voluntary non-profit - Private,No,Heart Failure,HF-1,Heart Failure Patients Given Discharge Instructions,53%,51 patients,AL_HF-1
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,RANDOLPH,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,No,Heart Failure,HF-2,Pneumonia Patients Assessed and Given Influenza Vaccination,63%,59 patients,AL_SCIP-CARD-2
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,BUTLER,3343353374,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Heart Failure,C--33,Heart Failure Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),,6 patients,__--33
10047,GEORGIANA HOSPITAL,1653 TEMPLE AVENUE NORTH,GEORGIANA,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,No,Pneumonia,YR--,Grqttt  serPPttknnywiibrb  SSplnnhttiioonnQsgu//eellnn,75%,88oyiirrss,AL_HF-4
10047,GGWOOFGGSNNBOOSSQLL,515 MIRANDA ST,GEORGIANA,AL,36033,BUTLER,2562358900,Acute Care Hospitals,Voluntary non-profit - Private,No,Pneumonia,J--,muumminniis  yyss  ssssrwzennxiivv  PPmkooccivaa  Ckaakl,90%,39 patients,AL_PN-2
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,No,Pneumonia,PN-3B,Pneumonia Patients Whose Initial Emergency Room Blood Culture Was Performed Prior To The Administration Of The First Hospital Dose Of Antibiotics,50%,91 patients,AL_PN-3B
10047,JACKSON HOSPITAL & CLINIC INC,11  MMIIRRSNNQSSTT,GEORGIANA,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,No,Pneumonia,PN-4,Pneumonia Patients Given Smoking Cessation Advice/Counseling,80%,5 patients,AL_PN-5C
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,Yes,Pneumonia,PN-5C,Pneumonia Patients Given Initial Antibiotic(s) within 6 Hours After Arrival,97%,36 patients,AL_PN-5C
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,,Pneumonia,PN-6,Pneumonia Patients Given the Most Appropriate Initial Antibiotic(s),50%,30 patients,AL_PN-6
10047,GEORGIANA HOSPITAL,55  MMURRAANNAA  SSG,GEORGIANA,AL,36033,VJTTEERR,2563864556,Qgw  aaeroodiirqoz,Voluntary non-profit - Private,No,Pneumonia,NN--,Pneumonia Patients Assessed and Given Influenza Vaccination,65%,31 patients,AL_PN-7
10047,GGWIFGGIIAANNBOOZIIYAALL,515 MIRANDA ST,ENTERPRISE,AL,36033,JEFFERSON,3343762205,Acute Care Hospitals,Boonnttseu  nnpffiitt  eerr,No,Surgical Infection Prevention,SCIP-CARD-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital&#54; who were kept on the beta blockers during the period just before and after their surgery,,,AL_SCIP-CARD-2
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,35233,BBYLL,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,No,Ojeeuukoojq,SCIP-INF-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,,,AL_SCIP-INF-1
110077,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,No,Surgical Infection Prevention,SCIP-INF-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,,,AL_HF-4
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,BOAZ,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,No,Surgical Infection Prevention,SCIP-INF-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),,,AL_SCIP-INF-3
10047,AAAASSUS  EEEGGIIOONNAAO  OOWPPTTO,515 MIRANDA ST,GEORGIANA,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,No,Surgical Infection Prevention,SSCC--VVR--11,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,,AL_SCIP-INF-4
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GGOORRQ,AL,36033,BUTLER,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,No,Surgical Infection Prevention,SCIP-INF-6,surgery patients needing hair removed from the surgical area before surgery&#54; who had hair removed using a safer method (electric clippers or hair removal cream �C not a razor),,,AL_SCIP-INF-2
10021,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,BUTLER,2565435200,Acute Care Hospitals,Voluntary non-profit - Private,No,Surgical Infection Prevention,SCIP-VTE-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,,,AL_SCIP-VTE-1
10047,GEORGIANA HOSPITAL,515 MIRANDA ST,GEORGIANA,AL,36033,DE KALB,3343762205,Acute Care Hospitals,Voluntary non-profit - Private,No,Surgical Infection Prevention,SCIP-VTE-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,,,AL_SCIP-VTE-2
99,MEDICAL CENTER ENTERPRISE,400 N EDWARDS STREET,ENTERPRISE,AL,36330,COFFEE,3342882100,SyttrCCee  pppttllss,Proprietary,Yes,Heart Attack,AMI-1,Heart Attack Patients Given Aspirin at Arrival,100%,4 patients,AL_AMI-1
10049,DDDIIVAAKEENNYEENNTTDRRPPII,400 N EDWARDS STREET,ENTERPRISE,AL,36330,COFFEE,3343470584,Acute Care Hospitals,Proprietary,Yes,Heart Attack,AMI-2,Jeesrrr  AAgxjOgiigss  GGiivveebppiib  Siissaaee,100%,1 patients,AL_AMI-2
10049,MEDICAL CENTER ENTERPRISE,2505 U S HIGHWAY 431 NORTH,ENTERPRISE,AL,36330,COFFEE,3343470584,Acute Care Hospitals,Proprietary,Yes,Heart Attack,AMI-3,Heart Attack Patients Given ACE Inhibitor or ARB for Left Ventricular Systolic Dysfunction (LVSD),,00  osgonnz,AL_AMI-3
10049,MEDICAL CENTER ENTERPRISE,400 N EDWARDS STREET,ONEONTA,AL,35960,COFFEE,3343470584,Acute Care Hospitals,Proprietary,Yes,Heart Attack,AMI-4,HHsrrgAAgttfqttnntteebWmmunnfeessgQfxeeXuubeeknn,,0 patients,AL_AMI-4
10008,MEDICAL CENTER ENTERPRISE,400 N EDWARDS STREET,ENTERPRISE,AL,36330,COFFEE,3343470584,Acute Care Hospitals,Proprietary,Yes,Heart Attack,AMI-5,HHeesr  AAyq  PPaattgobwkicckk  siijq,100%,4 patients,AL_AMI-5
10049,MEDICAL CENTER ENTERPRISE,400 N EDWARDS STREET,ENTERPRISE,AL,336600,COFFEE,3347493411,Acute Care Hospitals,Proprietary,YYdss,Heart Attack,AMI-7A,Heart Attack Patients Given Fibrinolytic Medication Within 30 Minutes Of Arrival,,0 patients,KSKO
10049,MEDICAL CENTER ENTERPRISE,400 N EDWARDS STREET,ENTERPRISE,AL,36201,COFFEE,3343470584,AAccjttCCrree  HHdoiiaaoss,Proprietary,Yes,Heart Attack,AMI-8A,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,,0 patients,AL_AMI-8A
10049,MEDICAL CENTER ENTERPRISE,400 N EDWARDS STREET,ENTERPRISE,AL,36330,COFFEE,2567688400,cciwCCqrree  wppugqss,Proprietary,Yes,Heart Failure,HF-1,Heart Failure Patients Given Discharge Instructions,96%,70 patients,AL_HF-1
10049,MEDICAL CENTER ENTERPRISE,440000    EEXRRDDSSTTRRDDTT,ENTERPRISE,AL,36330,FFFEED,3343470584,Acute Care Hospitals,Proprietary,Yes,Heart Failure,HF-2,Heart Failure Patients Given an Evaluation of Left Ventricular Systolic (LVS) Function,99%,82 patients,AL_HF-2
