ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
2145,2127,Heady Topper,American Double / Imperial IPA,16.0,0.08,74.0,272,Bozeman Brewing Company,Waterbury,OR
2146,2332,Heady Topper,Extra Special / Strong Bitter (ESB),16.0,0.057,nan,68,Coastal Extreme Brewing Company,Waterbury,IL
2147,1757,Uber Lupin Schwarz IPA,Scottish Ale,12.0,0.051,nan,457,Martin House Brewing Company,Sheridan,WY
2148,876,Ski Patrol,American IPA,12.0,0.07,15.0,394,The Black Tooth Brewing Company,Sheridan,WY
2149,806,Saddle Bronc Brown Ale (2013),Altbier,12.0,0.048,nan,295,Mission Brewery,Sheridan,WY
2150,1240,Wagon Box Wheat Beer,Witbier,12.0,0.053,35.0,292,The Black Tooth Brewing Company,Temecula,NC
2151,1945,Peaches & Cream,Belgian Pale Ale,12.0,0.05,nan,29,Real Ale Brewing Company,San Diego,CA
2152,2207,Ozzy,English Pale Ale,12.0,0.073,nan,262,The Brewer's Art,Baltimore,MN
2153,1677,Beyond The Pale IPA,Cider,12.0,0.07,nan,10,Spiteful Brewing Company,Tampa,MD
2154,1748,Modus Hoperandi,Hefeweizen,12.0,0.053,nan,329,The Bronx Brewery,Cincinnati,CO
2155,2380,Snow King Pale Ale,Cream Ale,24.0,0.04,nan,329,The Bronx Brewery,Grand Rapids,OR
2156,654,Bronx Pale Ale,American IPA,16.0,0.063,50.0,410,Amnesia Brewing Company,San Diego,FL
2157,2594,Crabtree Oatmeal Stout,American Pale Ale (APA),16.0,0.052,nan,33,Upslope Brewing Company,Athens,CA
2158,2233,Kolschtal Eddy,Kölsch,16.0,0.063,nan,33,The Dudes' Brewing Company,Torrance,CA
2159,2034,Pepper in the Rye,American Pale Ale (APA),12.0,0.049,nan,33,Black Tooth Brewing Company,Conroe,CA
2160,539,Good Vibes IPA,Belgian Pale Ale,16.0,0.048,40.0,280,21st Amendment Brewery,Seattle,CA
2161,1561,Double Trunk,American IPA,16.0,0.05,17.0,35,The Dudes' Brewing Company,Torrance,CA
2162,944,Just IPA,American IPA,16.0,0.046,45.0,435,The Just Beer Project,Burlington,MI
2163,1319,Pinner Throwback IPA,American Pilsner,16.0,0.045,nan,90,The Lion Brewery,Wilkes-Barre,PA
2164,2021,Nuit Serpent,American Amber / Red Lager,12.0,nan,nan,59,The Manhattan Brewing Company,Duluth,NY
2165,120,G. B. Russo’s Italian Pistachio Pale Ale,American Pale Lager,12.0,0.055,nan,493,SanTan Brewing Company,Grand Rapids,TX
2166,1707,Northern Hawk Owl Amber,American IPA,12.0,0.058,nan,37,Fearless Brewing Company,Durango,FL
2167,840,CEO Stout,American Blonde Ale,16.0,0.059,nan,438,Refuge Brewery,Broomfield,FL
2168,2204,Will Power Pale Ale,American Pale Ale (APA),16.0,0.057,nan,12,Piney River Brewing Company,Cincinnati,FL
2169,871,Nuit Serpent,Shandy,12.0,0.054,nan,177,New South Brewing Company,Export,VT
2170,2347,Hunny Do Wheat,American Amber / Red Ale,12.0,0.048,nan,6,Caldera Brewing Company,San Francisco,MN
2171,1781,Solitude,American Pale Ale (APA),12.0,0.05,nan,142,Hopworks Urban Brewery,Indianapolis,OR
2172,56,Rise to the Top,American Brown Ale,16.0,0.05,nan,142,Third Street Brewhouse,Grand Rapids,OR
2173,553,Old Chub (2008),Russian Imperial Stout,12.0,0.041,nan,142,Third Street Brewhouse,Denver,OR
2174,1267,All Nighter Ale,Fruit / Vegetable Beer,12.0,0.082,nan,108,Uncommon Brewers,Bloomfield,CT
2175,341,Pisgah Pale Ale,American Brown Ale,12.0,0.04,nan,191,Pine Street Brewery,Sisters,PA
2176,2054,Fistful of Hops Orange,American Porter,12.0,0.058,65.0,540,Three Creeks Brewing,Missoula,CO
2177,597,American Hero,American IPA,12.0,0.065,30.0,153,Three Creeks Brewing,Sisters,NY
2178,830,O’Malley’s Stout,American Pale Wheat Ale,12.0,0.045,nan,107,Against the Grain Brewery,Houghton,MI
2179,1953,40 Mile IPA,American IPA,12.0,0.056,50.0,27,Three Notch'd Brewing Company,Pottstown,CA
2180,2617,Citra Faced,American Pale Ale (APA),16.0,0.05,nan,183,Three Pints Brewing,Martinsville,IN
2181,2616,Pole Barn Stout,Oatmeal Stout,24.0,0.055,nan,21,Third Street Brewhouse,Carlsbad,IN
2182,1896,Grapefruit Jungle (GFJ) (2011),American Pale Ale (APA),16.0,0.054,nan,264,Big Wood Brewery,Martinsville,IN
2183,937,Yoshi's Nectar,California Common / Steam Beer,16.0,0.051,27.0,21,Three Pints Brewing,Carlsbad,IN
2184,1244,Clan Warrior,American Amber / Red Ale,12.0,0.052,nan,177,Thunderhead Brewing Company,Kearney,NE
2185,642,Cropduster Mid-American IPA,American Pale Ale (APA),12.0,0.065,nan,390,Snake River Brewing Company,Portland,FL
2186,431,Harpoon IPA,Saison / Farmhouse Ale,12.0,0.075,nan,282,Cigar City Brewing Company,Shelburne,SD
2187,121,Cornstalker Dark Wheat,American Dark Wheat Ale,12.0,nan,nan,282,Thunderhead Brewing Company,Kearney,CA
2188,2623,Hustle,German Pilsener,16.0,0.053,46.0,17,Brew Bus Brewing,Denver,CA
2189,2622,Bourbon Barrel Johan,Fruit / Vegetable Beer,16.0,0.052,nan,17,Broken Tooth Brewing Company,Denver,IN
2190,977,Saucy Intruder,American Pale Wheat Ale,12.0,nan,nan,17,Indeed Brewing Company,Denver,CO
2191,1817,Klingon Warnog Roggen Dunkel,American IPA,16.0,0.06,nan,17,Indeed Brewing Company,Denver,CO
2192,1449,Pleasure Town IPA,Kölsch,16.0,0.085,nan,17,Snake River Brewing Company,Denver,IL
2193,2111,Clan Warrior,American Amber / Red Ale,16.0,0.052,36.0,17,Indeed Brewing Company,Denver,CO
2194,1592,Rivet Irish Red Ale,Irish Red Ale,16.0,0.06,22.0,17,Indeed Brewing Company,Denver,CO
2195,1918,Vernal Minthe Stout,American Porter,16.0,0.052,nan,17,Indeed Brewing Company,Denver,CO
2196,948,Circuit Bohemian Pilsner,Czech Pilsener,16.0,0.057,37.0,17,Intuition Ale Works,Denver,MT
2197,2169,Turnrow Harvest Ale,American Amber / Red Lager,12.0,0.055,nan,63,Epic Brewing,Baton Rouge,KS
2198,355,Juke Joint IPA,American Pale Ale (APA),12.0,0.065,nan,365,Tin Roof Brewing Company,Kona,LA
2199,1323,Psychopomp,American Brown Ale,12.0,0.07,nan,152,Mavericks Beer Company,Baton Rouge,LA
2200,1191,Alley Time,Dortmunder / Export Lager,12.0,0.072,21.0,152,Third Street Brewhouse,Baton Rouge,IL
2201,989,Fat Badger,American Blonde Ale,16.0,0.045,18.0,183,French Broad Brewery,San Francisco,KY
2202,495,Chester's Beer (2005),American Brown Ale,12.0,0.055,nan,171,Tin Roof Brewing Company,Baton Rouge,LA
2203,1178,Perfect Tin Amber,American Amber / Red Ale,12.0,0.075,nan,152,Tin Roof Brewing Company,San Francisco,TX
2204,1483,Weisse Versa (2012),Berliner Weissbier,12.0,0.073,nan,291,Bonfire Brewing Company,Ann Arbor,CO
2205,736,Ornery Amber Lager (2003),Vienna Lager,12.0,0.055,33.0,291,Cedar Creek Brewery,Ann Arbor,CO
2206,2655,Rivet Irish Red Ale,American Pale Ale (APA),16.0,0.049,nan,159,Harvest Moon Brewing Company,Springfield,IN
2207,352,Heavy Machinery IPA Series #1: Heavy Fist,American Pale Ale (APA),12.0,0.068,nan,227,Tonka Beer Company,Minnetonka,NY
2208,1938,Gordon (2005),American IPA,12.0,0.066,23.0,265,Narragansett Brewing Company,Ashland,NM
2209,877,Suncaster Summer Wheat,Milk / Sweet Stout,12.0,0.055,nan,168,Ruhstaller Beer Company,Albuquerque,OH
2210,1936,Farmer's Tan Red Ale,American Pale Ale (APA),12.0,0.065,nan,265,Rivertowne Brewing Company,Seattle,MA
2211,594,32°/50° Kölsch,American Pale Lager,16.0,0.057,nan,524,Triangle Brewing Company,Durham,MA
2212,114,oSKAr the G'Rauch,Witbier,12.0,0.048,nan,464,Triangle Brewing Company,Birmingham,IN
2213,2032,Colorado Native,Belgian Strong Pale Ale,12.0,0.065,nan,299,Caldera Brewing Company,Durham,WI
2214,2445,Psycho Penguin Vanilla Porter,American Pale Ale (APA),12.0,0.082,nan,97,Big River Brewing Company,Indianapolis,FL
2215,2541,Colette,American Amber / Red Ale,16.0,0.075,93.0,550,Orpheus Brewing,Hershey,PA
2216,1104,Sunshine Pils,American Pale Ale (APA),12.0,0.067,nan,131,NoDa Brewing Company,Hershey,TX
2217,757,Zonker Stout,American Pale Ale (APA),12.0,0.082,nan,97,Caldera Brewing Company,Indianapolis,PA
2218,320,Perpetual IPA,American IPA,12.0,0.062,64.0,10,Tröegs Brewing Company,Ashland,MI
2219,433,Wheat the People,American Pale Ale (APA),12.0,0.055,nan,230,Magic Hat Brewing Company,Greenville,NY
2220,1853,Clan Warrior,Belgian Pale Ale,12.0,0.062,65.0,254,Twisted Pine Brewing Company,Chandler,IL
2221,2588,Golden Road Hefeweizen (2012),Cider,12.0,0.065,nan,193,Twisted X Brewing Company,Dripping Springs,TX
2222,741,Wolfman's Berliner,Low Alcohol Beer,16.0,0.075,40.0,38,Pete's Brewing Company,Danville,TX
2223,2212,Misty Mountain Hop,American Pale Lager,12.0,0.063,nan,38,Twisted X Brewing Company,Danville,TX
2224,2531,Deadeye Jack,American Amber / Red Ale,12.0,0.08,41.0,428,Two Beers Brewing Company,Seattle,PA
2225,1794,Special Amber,American IPA,12.0,0.085,nan,534,Finch's Beer Company,Springfield,PA
2226,1506,Extra Pale Ale,American Pale Ale (APA),12.0,0.097,110.0,190,Two Beers Brewing Company,San Luis Obispo,WA
2227,870,Dale's Pale Ale (2010),American IPA,12.0,0.047,104.0,190,Two Beers Brewing Company,San Luis Obispo,WA
2228,1894,Old Chub,Czech Pilsener,12.0,0.061,nan,177,Two Beers Brewing Company,Seattle,WA
2229,1173,Long Trail Ale (1),American IPA,12.0,0.055,nan,181,Sixpoint Craft Ales,Portland,MN
2230,2668,Citra Ass Down,Czech Pilsener,16.0,0.057,nan,190,Two Beers Brewing Company,San Luis Obispo,IN
2231,519,SoDo Brown Ale,American IPA,12.0,0.054,nan,126,Deschutes Brewery,Washougal,IN
2232,1705,Wapiti Amber Ale,German Pilsener,16.0,0.092,nan,392,Two Beers Brewing Company,Seattle,IL
2233,657,Evolutionary IPA (2011),Fruit / Vegetable Beer,12.0,0.062,70.0,190,Kona Brewing Company,San Luis Obispo,WA
2234,482,Murphy's Law,American IPA,12.0,0.048,nan,75,Two Beers Brewing Company,Seattle,RI
2235,451,Psychopomp,American Pale Wheat Ale,12.0,0.09,nan,391,Two Beers Brewing Company,Seattle,CA
2236,2497,Woodchuck Amber Hard Cider,American IPA,12.0,0.05,nan,74,Pizza Port Brewing Company,Shelburne,IA
2237,2246,Barrel Aged Seven Devils Imperial Stout,American Blonde Ale,16.0,0.038,nan,470,Aspen Brewing Company,Warrenville,IL
2238,2578,Big Chuck Barleywine,American Brown Ale,12.0,0.047,43.0,335,Two Brothers Brewing Company,Minneapolis,MD
2239,1284,CAPT Black IPA,Dortmunder / Export Lager,12.0,0.065,nan,43,Two Brothers Brewing Company,Seattle,MA
2240,1121,Hell or High Watermelon Wheat,Saison / Farmhouse Ale,12.0,0.051,nan,74,Four Corners Brewing Company,Indianapolis,WI
2241,1042,Trailhead India Style Session Ale (2011),Märzen / Oktoberfest,12.0,0.077,65.0,315,Two Brothers Brewing Company,Warrenville,MA
2242,1041,Testudo,Bière de Garde,19.2,0.045,nan,191,Base Camp Brewing Co.,Warrenville,PA
2243,1040,Hobnob B & B Pale Ale,American Pale Ale (APA),12.0,0.065,nan,74,Two Brothers Brewing Company,Warrenville,CA
2244,814,Brutus,American Strong Ale,12.0,0.07,nan,172,Two Brothers Brewing Company,Export,CO
2245,2187,Outlaw IPA (2015),Gose,16.0,0.065,nan,30,Deep Ellum Brewing Company,Saint Louis,OK
2246,2310,The Gilded Age,Saison / Farmhouse Ale,12.0,0.045,nan,206,Brew Bus Brewing,Plant City,FL
2247,1142,10 Degrees of Separation,Hefeweizen,12.0,0.05,nan,435,Burn 'Em Brewing,South Burlington,MI
2248,1189,White Thai,American IPA,12.0,0.05,nan,435,Ruhstaller Beer Company,South Burlington,CT
2249,1500,Road 2 Ruin Double IPA,American Pale Lager,12.0,0.05,nan,356,Jack's Hard Cider (Hauser Estate...,Comstock Park,PA
2250,1170,Wall's End,Scotch Ale / Wee Heavy,12.0,0.048,nan,51,Sun King Brewing Company,Stratford,IN
2251,1903,Polar Pale Ale,American Amber / Red Ale,12.0,0.057,nan,435,Latitude 42 Brewing Company,South Burlington,CT
2252,2310,Wee Muckle (2011),American IPA,12.0,0.05,nan,159,Crooked Fence Brewing Company,Salt Lake City,UT
2253,2100,Schlafly Summer Lager,American Amber / Red Lager,12.0,0.062,45.0,159,Uinta Brewing Company,Salt Lake City,UT
2254,2222,Great Crescent IPA (2011),American IPA,12.0,0.04,nan,159,Worthy Brewing Company,Salt Lake City,UT
2255,1723,Hop Nosh IPA,Winter Warmer,12.0,0.07,17.0,166,Uncle John's Fruit House Winery,St Mary's,UT
2256,915,Dark Voyage Black IPA (2013),California Common / Steam Beer,16.0,0.056,nan,159,Cigar City Brewing Company,Salt Lake City,UT
2257,1097,Fivepine Chocolate Porter,Schwarzbier,12.0,0.062,nan,156,Southern Oregon Brewing Company,Monroe,UT
2258,1089,Fistmas Ale,American Amber / Red Ale,12.0,0.073,nan,159,Oskar Blues Brewery,Salt Lake City,UT
2259,1583,Cutthroat Pale Ale,Scottish Ale,12.0,0.04,nan,159,Defiance Brewing Company,Salt Lake City,UT
2260,974,WYLD Extra Pale Ale,German Pilsener,12.0,0.04,18.0,174,Fearless Brewing Company,Cleveland,UT
2261,98,South Ridge Amber Ale,German Pilsener,12.0,0.055,nan,165,Ukiah Brewing Company,Monroe,CA
2262,1597,18th Anniversary Gose,American IPA,12.0,0.06,nan,537,Mike Hess Brewing Company,Austin,KY
2263,2367,Humbucker Helles,Dortmunder / Export Lager,16.0,0.075,nan,175,Uncle Billy's Brewery and Smokeh...,Austin,CO
2264,1704,Pete's Wicked Pale Ale (1997),American Double / Imperial IPA,16.0,0.042,nan,74,Uncle John's Fruit House Winery,San Francisco,CO
2265,798,Uncle John's Apricot Apple Cider,Cider,16.0,0.051,nan,309,Real Ale Brewing Company,St. John's,MI
2266,877,Draught Hard Apple Cider,American Pale Ale (APA),16.0,0.065,nan,161,Uncle John's Fruit House Winery,Fort Collins,MI
2267,606,Miner's Gold Hefeweizen,American Porter,16.0,0.053,nan,522,Great Raft Brewing Company,Providence,CA
2268,2523,Golden Road Hefeweizen (2012),American Brown Ale,16.0,0.068,nan,446,Uncommon Brewers,Santa Cruz,CA
2269,1334,14° ESB,Extra Special / Strong Bitter (ESB),12.0,0.052,nan,356,Uncommon Brewers,Anchorage,CO
2270,1473,Baltic Porter,American Amber / Red Lager,16.0,0.062,nan,43,Founders Brewing Company,Santa Cruz,CA
2271,2193,Rahr's Blonde,Dubbel,16.0,0.047,nan,51,Spiteful Brewing Company,Dallas,CA
2272,2507,Ginja Ninja,Hefeweizen,16.0,0.085,90.0,322,Union Craft Brewing,Baltimore,MD
2273,2506,Bear Butte Nut Brown Ale,Gose,12.0,0.068,75.0,161,Union Craft Brewing,Baltimore,WA
2274,2634,Atwater's Lager,Czech Pilsener,12.0,0.055,nan,71,Round Guys Brewing,Santa Cruz,IN
2275,582,Summer Session Ale,American Double / Imperial IPA,12.0,0.06,nan,390,Union Craft Brewing,White Salmon,MI
2276,1651,Campside Session IPA,American IPA,16.0,0.045,50.0,276,Upland Brewing Company,Seattle,OH
2277,1951,Working for the Weekend,Kölsch,12.0,nan,nan,75,Upland Brewing Company,Reno,IN
2278,1950,Dragonfly IPA,American IPA,12.0,0.06,nan,202,Big Choice Brewing,Fort Collins,IN
2279,2565,Slow & Steady Golden Ale,Maibock / Helles Bock,19.2,0.056,nan,51,Tin Man Brewing Company,Boulder,NC
2280,2347,Pilzilla,Rye Beer,12.0,0.035,nan,51,Sun King Brewing Company,Grand Rapids,NE
2281,2563,Saint Archer Pale Ale,English Pale Ale,16.0,0.068,24.0,10,Upslope Brewing Company,Boulder,MN
2282,2562,Colorado Native,American Pale Ale (APA),19.2,0.099,45.0,51,Back Forty Beer Company,Boulder,CA
2283,2561,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,American Brown Ale,12.0,0.065,nan,51,Blackrocks Brewery,Boulder,CO
2284,2560,Blood Orange Saison,Saison / Farmhouse Ale,12.0,0.055,nan,177,Round Guys Brewing,Santee,CO
2285,823,Train Hopper,American Brown Ale,16.0,0.04,13.0,299,Pete's Brewing Company,Indianapolis,CO
2286,1853,Hale's Pale American Ale,American Wild Ale,19.2,0.055,70.0,51,Upslope Brewing Company,Boulder,IL
2287,2341,Trigger Blonde Ale,American Double / Imperial IPA,19.2,0.057,nan,546,Southern Prohibition Brewing Com...,Conroe,IN
2288,1548,Upslope Christmas Ale,American Adjunct Lager,12.0,0.082,nan,229,Upslope Brewing Company,Bloomington,CO
2289,757,Upslope Pumpkin Ale,Pumpkin Ale,16.0,0.037,nan,45,Blackrocks Brewery,Monument,IA
2290,2177,Capital Gold Golden Lager,American IPA,12.0,0.07,86.0,311,Upslope Brewing Company,Boulder,CO
2291,715,The Deuce,Foreign / Export Stout,12.0,0.048,nan,51,Sun King Brewing Company,Boulder,CO
2292,466,Top Rope Mexican-style Craft Lager,English Bitter,12.0,0.048,15.0,51,SweetWater Brewing Company,Carlsbad,MN
2293,397,Upslope Craft Lager,Vienna Lager,12.0,0.05,nan,51,Matt Brewing Company,Boulder,MT
2294,928,Longhop IPA,Low Alcohol Beer,12.0,0.067,nan,17,Upslope Brewing Company,Boulder,CO
2295,80,Kolschtal Eddy,American Pale Ale (APA),16.0,0.083,nan,51,RoughTail Brewing Company,San Diego,CO
2296,79,Lizzy's Red,Czech Pilsener,12.0,0.05,nan,141,Caldera Brewing Company,Boulder,CA
2297,382,Golden Ratio IPA,American Brown Ale,12.0,0.053,nan,546,Long Trail Brewing Company,Elmira,NY
2298,42,Pearl-Snap,American IPA,12.0,0.065,nan,438,18th Street Brewery,Chicago,NY
2299,9,Sky Blue Golden Ale,Cream Ale,12.0,0.04,nan,284,Fremont Brewing Company,Midvale,WI
2300,1825,Squatters Hop Rising Double IPA,Dubbel,12.0,0.09,75.0,43,Kalona Brewing Company,San Diego,UT
2301,2635,Freedom Fries,Doppelbock,12.0,0.046,nan,240,Utah Brewers Cooperative,Silverton,IN
2302,2632,Wasatch Ghostrider White IPA,American White IPA,12.0,0.047,nan,302,Utah Brewers Cooperative,Garrattsville,MI
2303,1682,Grand Canyon Sunset Amber Ale,American Wild Ale,12.0,0.039,nan,57,Union Craft Brewing,Salt Lake City,OR
2304,2409,Moar,American Strong Ale,12.0,0.04,nan,409,Utah Brewers Cooperative,Houghton,TX
2305,472,Fat Tire Amber Ale,American Double / Imperial IPA,12.0,0.05,48.0,302,Round Guys Brewing,Garrattsville,UT
2306,1679,Oberon,American Amber / Red Ale,12.0,0.056,nan,141,Half Acre Beer Company,Stratford,CO
2307,2379,Nunica Pine,Cider,16.0,0.068,nan,152,Vander Mill Ciders,Lexington,UT
2308,2275,Ginger Peach,Cider,16.0,0.069,nan,101,New Orleans Lager & Ale Brewing ...,Indianapolis,OR
2309,1378,Sky-Five,American IPA,16.0,0.066,nan,230,Vander Mill Ciders,Durango,MI
2310,2215,Wind River Blonde Ale,American IPA,12.0,0.09,nan,309,Shipyard Brewing Company,Belfast,MI
2311,1700,Hard Apple,American Stout,12.0,0.068,nan,447,Vander Mill Ciders,Plant City,MI
2312,2411,Elliott's Phoned Home Pale Ale,American IPA,16.0,0.052,nan,1,Fremont Brewing Company,Diamond Springs,PA
2313,1770,oSKAr the G'Rauch,American Brown Ale,12.0,0.07,25.0,61,Palisade Brewing Company,Petoskey,CO
2314,2482,White Magick of the Sun,American IPA,12.0,0.05,30.0,322,Voodoo Brewery,Athens,FL
2315,2440,Angry Adam,American Brown Ale,12.0,0.085,104.0,10,Oskar Blues Brewery,Springfield,RI
2316,1729,Dark Voyage Black IPA (2013),Belgian Strong Pale Ale,12.0,0.068,nan,322,Voodoo Brewery,Columbus,OH
2317,1603,Wasatch Ghostrider White IPA (2014),American IPA,12.0,nan,nan,322,Voodoo Brewery,Meadville,WV
2318,1488,Pilzilla,American Pale Wheat Ale,12.0,0.049,85.0,322,Voodoo Brewery,Oklahoma City,PA
2319,893,Wachusett Light IPA,American Brown Ale,16.0,0.05,31.0,368,Southern Star Brewing Company,Grand Rapids,MA
2320,1301,Moar,American IPA,12.0,nan,55.0,295,Brewery Vivant,Aurora,MA
2321,1698,Wachusett IPA,American Pale Ale (APA),12.0,0.056,nan,295,Wachusett Brewing Company,Conroe,MA
2322,1843,Nordic Blonde,Low Alcohol Beer,16.0,0.06,nan,390,Wachusett Brewing Company,Westminster,MA
2323,2673,Old Chub (2003),American Brown Ale,12.0,0.061,nan,295,Brewery Vivant,Westminster,PA
2324,1113,Barney Flats Oatmeal Stout,American Pale Lager,16.0,0.056,nan,295,Wachusett Brewing Company,Westminster,MA
2325,2495,Country Pale Ale,American Double / Imperial IPA,12.0,0.05,nan,66,Great Crescent Brewery,Westminster,MD
2326,1035,Wachusett Light IPA (2013),American IPA,16.0,0.066,68.0,295,Wachusett Brewing Company,Manhattan,MA
2327,30,Pumpkan,Russian Imperial Stout,12.0,0.052,16.0,51,Tallgrass Brewing Company,Westminster,MA
2328,741,Bottom Up Belgian Wit,Fruit / Vegetable Beer,12.0,0.065,10.0,82,Deep Ellum Brewing Company,Bridgewater Corners,MI
2329,1625,Sea Dog Wild Blueberry Wheat Ale,Saison / Farmhouse Ale,12.0,0.092,nan,177,Four String Brewing Company,Westminster,AR
2330,754,Wolfman's Berliner,Kölsch,12.0,nan,nan,497,Occidental Brewing Company,Cincinnati,OH
2331,1330,Self Starter,American IPA,16.0,0.052,90.0,94,Warped Wing Brewing Company,Stevens Point,FL
2332,574,Ermal's,American IPA,16.0,0.06,20.0,25,Warped Wing Brewing Company,Portland,FL
2333,870,Seiche Scottish Ale,American IPA,12.0,0.07,nan,309,Warped Wing Brewing Company,Boone,RI
2334,2221,Great Crescent Oktoberfest Lager,American IPA,16.0,0.052,nan,409,Mehana Brewing Co.,Chicago,FL
2335,2439,Tug Pale Ale,Vienna Lager,12.0,0.09,nan,100,West Sixth Brewing,Marlborough,MI
2336,2645,Pay It Forward Cocoa Porter,Witbier,12.0,0.07,nan,100,Mammoth Brewing Company,Marlborough,NJ
2337,1460,Behemoth,American IPA,12.0,0.046,nan,190,Sixpoint Craft Ales,Dillon,KY
2338,652,Schlafly Black Lager,Maibock / Helles Bock,16.0,nan,nan,139,Ciderboys,Lexington,CO
2339,2652,One Claw,Kölsch,12.0,0.055,nan,481,Stevens Point Brewery,Grand Rapids,IN
2340,1312,Westbrook Gose,Gose,12.0,0.04,nan,64,Rhinegeist Brewery,Grand Rapids,NC
2341,2397,White Thai,American Pale Ale (APA),16.0,0.05,nan,384,Westbrook Brewing Company,Grand Rapids,SC
2342,575,JP's Ould Sod Irish Red IPA,German Pilsener,12.0,0.068,nan,61,Mother Earth Brewing Company,Grand Rapids,SC
2343,757,Westfield Octoberfest,American Pale Ale (APA),16.0,nan,35.0,166,Westfield River Brewing Company,Westfield,OR
2344,54,White Ale,Old Ale,12.0,0.052,nan,365,Westfield River Brewing Company,Seven Points,MA
2345,2032,Grand Trunk Bohemian Pils,American IPA,12.0,0.058,80.0,540,Hangar 24 Craft Brewery,Westfield,MA
2346,1551,Choc Beer (2003),Witbier,16.0,nan,nan,132,Mikkeller,Fuquay-Varina,CA
2347,2348,Modus Hoperandi,Bock,12.0,0.08,nan,148,Weston Brewing Company,Fort Collins,AZ
