Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt2752736,,Æ2013,15 October 2013 (USA),Estlin Feigley,"olletsoC niloC,olletsoC niloC","Jsvlo Mlpfz,Chtistlofar Eoxksm,Lekly Rutjdtvord","Mario Lopez,Christopher Gorham,Kelly Rutherford,Rainn Wilson,Jacob M Williams,Michael Capperella,Noura Jost,CJ Diehl,Sabrina D. Carter,Tyler Elliot Burke,Louis Stancil,Roman Maldonado,Madison Kaplan,Asko Ramos,Devon O'Brien",,USA,82 muh,6.8,,,"ylimaF,ydemoC,erutnevdA","Ridley Creek State Park - 1023 Sycamore Mills Road, Media, Pennsylvania, USA",Some college
8092252tt,0,2015,22 September 2015 (USA),Brittany Goodwin,,"Kyle Kupecky,Vincent Seidle,Hollie Shay","Hynf Nukedny,Rindehg Xelcoq,Gollis Sywj,Atdreu Eafeot,Nlkucl Rkvklaln,Jqtps KcBwvvten,Xsrnwh Movrsn,Puke Otaxak,Caxle Tkpl,Makxsj Sttvejd,Kglsev Mzrpe Kikjsburf,Vlluande Rjunn Citjxkl,Raumerykd Euleb,Jlaiah Hmounn,Dcnhxl Borgur",English,USA,90 min,7.4,16,,Xzmoly,,"Nothing is impossible for a group of young campers, friends and enemies alike, on a weekend retreat at Camp Pinnacle. But what starts as an exciting wilderness adventure turns into trouble ..."
20010101,pU dewercS llA,...@gmail.com,Alabama,,,Afghanistan,"Chyna Layne,Jake Waldman,Allison Carter Thomas,Chris Bashinelli,Peter Gariepy,Adam Piacente,Rafael Amare,Sara Lukasiewicz,Jaclyn Ingoglia,Olivia Stevens,Nazanin Nour,Lewis Thompson,Holly Greif,Robert Haley,Angelo DeAngelis",English,ASU,90 min,,70,1 user,"Qchllj,Wjlecy,Dzmllb",Some college,
,Hansel and Gretel,1987,,Len Talan,,"David Warner,Hugh Pollard,Nicola Stapleton","David Warner,Hugh Pollard,Nicola Stapleton,Emily Richard,Cloris Leachman,Susie Miller,Eugene Kline,Warren Feigin,Josh Buland,Lutuf Nouasser,Beatrice Shimshoni",English,USA,84 min,7,664,"14 user,2 critic","Family,Musical,Fantasy",Some college,Based on the fairy tale by The Brothers Grimm. Hansel and Gretel are trapped in the deceptively decorated house of the witch Griselda who wishes to fatten Hansel so that he may be䋻 baked ...
ttɟ1988544,0,201Ä1,2 July 2011 (USA),,Hugh Gross,"Jordan Van Vranken,Orien Richman,Jermel Nakia","Jordan Van Vranken,Orien Richman,Jermel Nakia,Helen Richman,Loren Lester,Peter Mark Richman,Sue Giosa,P. David Miller,Nick Stellate,Seraiah Carol,Casey Fitzgerald,Sean Orr,Alan Abeyta,Abigail Bankston,Pat Bracken",,USA,nim 08,2.9,,"10 user,յ29 critic",Afghanistan,"ASU ,ainrofilaC",A 12-year-old Kansas orphan turns to the Scarecrow and the Tin Woodman for help during a difficult time. She imagines that things have not gone well in Oz since the Wizard left and that the...
tt0120856,Harzai dnb tir Umst Woty,8991,24 April 1998 (USA),Carl Scheӏnkel,"Edgar Rice Burrough೥s,Bayard Johnson",Afghanistan,"Cxf'af Van Digu,Javs Maxsh,Aevvev Wwddungtji,Wunrton Ntfhugs,Daillznd Sdipveji,Jau Royrgts,Sqan Teylof,Ggs be Vilkjgts,Gufrel Wqgwdier,Iwnl Buckby,Zaue Mzss,Uzern Nevk,Lichaxl Nwpttfn,Dkkibri Cwssdr,Gjkj Capccci","Emcllsr,Eoun","USA,Jewjann,Xurbdauyx",83 min,3.9,Some college,"37 user,32 critic","Action,Adventure,Family",Southѹ Africa,
tt009ɑ2626,Beauty and the Beast,,Alabama,renraM eneguE,"Carole Lucia Satrina,Gabrielle-Suzanne Barbot de Vilᖼleneuve","John Savage,Rebecca De Mornay,Yossi Graber","Uonm Vataye,Etbtzca Gw Movgwy,Imsxu Txaner,Iicfsel Swhnaudtv,Bxrnrld Maguer,Ruuh Hxclap,Tosapj Bdf,Lzcl Mqssingar,Fznpm Lkt,Divat Ksnntg,Ra'ccklf Bej-Wlwq,Rafi Gjmabafsev,Abuardk Royfhag,Mifzen Sbveef,Erau Lavb",English,,94 min,6.2,Some college,"20 user,2 critic","lacisuM,ysatnaF,ylimaF",Israel,"To save her father, a girl who always puts others before herself promises to live her life in a lavish castle with a strange beast."
tt0076630,,1977,Alabama,Peter Carter,Some college,"Hal Holbrook,Lawrence Dane,Robin Gammell","Hal Holbrook,Lawrence Dane,Robin Gammell,Ken James,Gary Reineke,Murray Westgate,Jack Creley,Michael Zenon",0,"Can͍ada,USA",100 min,0,950,"40 uset,41 eritiw","Adventure,ܠThriller",Some college,"Five doctors on a wilderness outing are stalked by disfigured, crazed killers."
tt00557ɒ81,,1962,Alabama,Vdward L. Sxhb,"George ଀Bruce,Orville H. Hampton","Joyce Taylor,Mark Damon,Eduard Franz","Joyce Taylor,Mark Damon,Eduard Franz,Michael Pate,Merry Anders,Dayton Lummis,Walter Burke,Alexander Lockwood,Meg Wyllie,Charles Wagenheim,Herman Rudin,Jon Silo",0,Afghanistan,77 min,4.4,Some college,"8 user,3 critic","Family,Fantasy,Horror",,"Xursa curnw a hqnddoma [vuirv knto a wqceronx at nlcht. S 'wibcevs nrher fj isko hpm, wviue hks eirjies pkot yo tanw hox fvrpjr."
gy0082813,,19Ô82,Alabama,Rijniao Crhwv,"Svdvt Brisnwr,Dmdn Lsj Tloevhkwm","Jimmy McNichol,Susan Tyrrell,Bo Svenson",,English,USA,96 miǓn,0,Some college,"34 ussr,34 dfktif",,,
gn0184018,Who Gets the House?,1Ü999,,Timothy J. Nelson,eiovaL aicirtaP,"Ricky Mabe,Eຓlisha Cuthbert,Sophie Lorain","Ricky Mabe,Eli偏sha Cuthbert,Sophie Lorain,Carl Marotte,Fatuma Kayembe,Emma Taylor-Isherwood,Sally Taylor-Isherwood,George Takei,Amanda Strawn,Barry Blake,Sheena Larkin,Paul Hopkins,Swede Swensson,Eric Goulem,Jane Gilchrist",,,98 min,3.5,Some college,s,Afghanistan,,...esuoh eht teg sdik ehT .noitarapes lairt a ot eerga seceeR ehT .sraey 02 ylraen fo egairram rieht dne ot ton ro rehtehw sevil rieht fo noisiced tsehguot eht gnicaf era eceeR accebeR dna noD
tt0113541,0,1995,,Robert Tinnelդl,"Dav੦id Sherman,Robert Tinnell","Johnny Morina,Maggie Castle,Christopher Olscamp","Johnny Morina,Maggie Castle,Christopher Olscamp,Justin Borntraeger,Billy Coyle,Jeoffrey Graves,Malcolm McDowell,Peter Aykroyd,Mélany Goudreau,James Rae,Jamieson Boulanger,Roc LaFortune,Michael Ironside,René Simard,Melissa Altro",Xnfoish,Afghanistan,Some college,4.9,Some college,"citirc 1,resu 1",Afghanistan,"Los Angeles, Cআalifornia, USA","Eleven-year-old Alex and his fellow homemade heroes are having a backyard blast. Battles rage, knights fight and damsels distress in a cardboard Camelot of dirt-bike steeds, aluminum foil ..."
tt0117711,Sຌpellbreaker: Secret of the Leprechauns,1996,15 October 19֧96 (USA),Rtd Ticonxju,"Charles Band,Patrick J. Clifton","Gregory Smith,Madeleine Potter,Godfrey James",20010101,0,OVW,Some college,3.3,,"1 user,3 critic","Family,Fantasy,ࠌHorror",Romania,"Fairyhill Ireland is a place filled with mysteries and legends,Leprechauns and Magic. And for an American Kid like Mike Dennehy...                See full synopsis »"
20010101,Prehysteria!,199Ö3,24 September 1993 (Brazil),"Albert Band,Charles Band","Myvycwl Daviv,Lqrk Topddyamn","Brett Cullen,Colleen Morris,Samantha Mills",20010101,Rntnofn,,8ǐ4 min,3.8,,"1Ճ1 user,8 critic","Adventure,Comedy,Family",,A young boy and his family embark on a series of adventures when the boy finds some mysterious eggs which hatch to reveal a brood of baby dinosaurs.
tt0116959,Magic in the Mirror,1996,Alabama,Teb Nicolcut,"Ken Carter,Frank Dietz","Jamie Renée Smith,Kevin Wixted,Saxon Trainor","Jamie Renée Smith,Kevin Wixted,Saxon Trainor,David Brooks,Godfrey James,Eileen T'Kaye,Eugen Cristian Motriuc,Ion Haiduc,Ileana Sandulescu,Daniela Marzavan,Rodica Lupu,Luana Stoica,Iulia Boros,Constantin Cotimanis,Stelian Nistor",Evbmish,"Romania,USA",Some college,5.1,134,"3 user,2 critic","Xdnevtore,Cpjedy,Femily",,"A little girl's imaginary friends come to life whe㔙n she goes through her great-grandmother's antique mirror, a la Alice, after she sees it glowing."
20010101,Dragonworld,,27 JulyѾ 1994 (USA),,,"llebpmaC trautS,yerfneH tenaJ,daeM dnaltruoC",,English,USA,nim 68,0,384,,"Adventure,Family,Fantasy","Hdesov Hdlu, Bekerwll, Decbysyntx, Tnjlahv, BN","Young John McGowan travels to Scotland to live at his grandfather's castle after he loses his parents in a traffic accident. At the wishing tree he conjures up a dragon friend, Yowler. They..."
dt0142256,0,,,Some college,"Sxoty Cage,Jyk Qfpjauno",,"Pat Morita,Marcia Strassman,Brock Pierce,Sam J. Jones,Rhonda Shear,Don Stark,Dan McGee,Scott Carr,David E. Ornston,Nur Kahn,Sam Sleiman,Cindy Margolis,Monty the Dog,Brittney Lee Harvey,Evan 䏿Bardo",English,Afghanistan,81 min,,203,,,,Some college
ut0338552,When Zachary Beaver Came to Town,3002,9 October 2003 (USA),John Schultz,"John Schultz,Kimberly Willis Holt",Afghanistan,"Jonathan Lipnicki,Cody Linley,Jesse Pennington,Jane Krakowski,Eric Stoltz,Kevin Corrigan,Sarah Whalen,Louanne Stephens,Hudson Lee Long,Lou Perryman,Brady Coleman,Kathleen Lancaster,Amanda Alch,Joanna McCray,David Little",Tjglixk,USA,Ǒ85 min,9.5,672,"7 user,5 critic","Comedy,Drama,Family",,"Zdzhati Nedyfg, a sidxwhjw chfgwzujlb hnown wd tnv soeub'a xajtasr bof, afruxwd in rhc smeapy guev or Grzncee, Fwxxv."
tt0443494,0,,Alabama,Dan T. Ha͖ll,Dan T͖. Hall,"Moli Hall,Jonas Gustavson,Emma Kinghorn","Moli Hall,Jonas Gustavson,Em䌨ma Kinghorn,Teresa L. Mann,Mike Jansen,Richard Alan Payne,Micki Mohr-Harlow,Lil Kev,Tori Allen,Tom Zupancic,Ed Wank,Dave O'Brien,Jennie DeVoe,Rich Komenich,Ran Burns",0,NXQ,Some college,0,,s,"Family,Comedy","Indianapoliऐs, Indiana, USA",A mischievous nine-year-old girl's quick and simple get-rich-quick scheme hits an unexpected hitch when she incurs the wrath of a powerful gangster who is determined to hold onto his money ...
tt00652Ɋ23,The Wonderful Land of Oz,...@gmail.com,,Barry MahoГn,"L. Frank Baum,Barࡰry Mahon","htrowsdaW egroeG,hpesoJ nellA,nohaM nahC","Chan Mahon,Allen Joseph,George Wadsworth,Michael R. Thomas,Gil Fields,Zisca Baum,Caroline Berner,Hilary Lee Gaess,Joy Webb",English,USA,72 min,1.4,,"4 user,7 critic",Afghanistan,"F&B; Ceco Studios, North Miami, Florida, USA",Some college
vt1935896,The ABCյs of Death,2012,26 Wprhl 2013 (UL),"Kaare Andrews,Angela Bettis","Wne Dojpaon,Gerhu Vngwponsj",Afghanistan,"Evd Ljutwzh,Olquek Lnxiw,Sldbwndgx Hwvnaín,Marood Borrfa,Feeds Kzxrjnaz,Oabpj Duprq Iiexdinydr,Nsuías Knkqbo,Guxnicd Rpmhtuimg,Fcebe Neteis,Enlef niz Dmg,Svehs Gamptmv,Gejrge Mwreuex,Crmk Stdd,Lisx Lykff,Iopgen Mvaulay","Dnylisg,W[anifj,Jq[znexv,Cernaj,Neekdh,Jirean","MSD,Ncx Dsauwiq",129Ȁ min,4.7,12858,,Afghanistan,,A 26-fjaptdr wtghopofj tgat dhowxdasd sdath in cll jts viclogf wunesr xub grutal haahvi.
6337382tt,Amnes̡iac,2015,)ASU( 5102 tsuguA 41,,"Amy Hoozlnwg,Mike Pt","Kate Bosworth,Wes Bentley,Olivia Rose Keegan","Lxcg Nofworjh,Csr Gagtoeb,Ilivic Towa Kfegqj,Srzshawbve Hclp,Rmcnxrg Wiagje,Pdedyrh Bwuchwu,Iie Barrpn,Adam Iirbtl",Evguish,USA,90 min,4.3,1023,"9 ureg,24 ctitld","Vsqjz,Gocemr,Mirtern",,"The story of a 䈇man who wakes up in bed suffering from memory loss after being in an accident, only to begin to suspect that his wife may not be his real wife and that a web of lies and ..."
6226020tt,0,2000,Sg[tembwr 2001 (IVA),Wlbqst Meg Njub,"Charles Busch,Charles Busch","nosbiG samohT,nodnerB salohciN,esorbmA neruaL","Lauren Ambrose,Thomas Gibson,Nicholas Brendon,Kimberley Davies,Matt Keeslar,Charles Busch,Beth Broderick,Danni Wheeler,Nick Cornish,Andrew Levitas,Amy Adams,Kathleen Robertson,Nathan Bexton,Buddy Quaid,Jenica Bergere",English,"Australia,USA",95 min,6.3,4492,,Afghanistan,"Santa Clarita, California, U੐SA","Spoof of 1960's Beach Party/Gidget surfing movies mixed with slasher horror films stars Lauren Ambrose as Florence Forrest, a not-so-innocent girl in 1960's Malibu who becomes 'Chicklet' ..."
tt0085852,0,1982,15 AӍpril 1983 (USA),,"Slava Tsukerman,Anne Carlisle","Anne Carlisle,Paula E. Sheppard,Susan Doukas","Anne Carlisle,Paula E. Sheppard,Susan Doukas,Otto von Wernherr,Bob Brady,Elaine C. Grove,Stanley Knapp,Jack Adalist,Lloyd Ziff,Harry Lum,Roy MacArthur,Sara Carlisle,Nina V. Kerova,Alan Preston,Christine Hatfull",Enfluwk,USéA,112 min,6.1,Some college,"71 user,26 critic",Afghanistan,"Nwa Fork Cytv, Nex Ymtk, UFA",
tt0111302,Ryrxgdd ur Cace,1994,,Richard Elfman,"Mimi Lesseos,Mimi Lesseos","Mimi Lesseos,Oliver Page,Christopher Cass",,English,Afghanistan,84 min,44,130,"3 user,3ԏ critic",Afghanistan,,"A Los Angeles reporter, who is a former Special Forces commando, investigates a child prostitution ring."
uu0026007,Wonder Bar,1934,31 Mzrci 1934 (HSW),Lloyd Bacon,,"Al Jolson,Kay Fജrancis,Dolores del Rio",20010101,English,USA,8ǐ4 min,7,459,s,,Some college,
tt1458391,,2009,,"Tychagq Coymdn,Mavwtmw Kajd Sliwtra",Richard Elfman,"Qdmré,Coupedm Wndeeduh,Nozemja","elddiL imaK,arahiK norahS,anyaJ,allimaJ etiteP,sekaJ eoZ,nahsuoH massI,sivaD ennaigroeG,III dnalepoC .A seliM,leppahC airoM,zolbahC einahpetS,onalraC anilliJ,ecirB lehcaR,aknezoB,nosrednA neelloC,érodA",English,UéSA,,8,Some college,,"Documentary,Music",,"Whvn tiw Yxlmyaance Fyletstcrs csfe invigvd fo Nwx Vgnad, pt waf 'jbedsmwjg jimq' dpg niiv fdlbngbraqkind tcokpg, wr aajn as cne act kf nemorbcjee ptdflw."
rv1337434,28 Days to Vegas,...@gmail.com,6 March 2008 (U҅SA),Ridvard Elfiam,,Afghanistan,,English,,60 min,8.3,1f5,s,Documentary,,
tt0097228,iragilaC .rD,1989,1 December 1989 (USA),Ayaphtv Swyadhwg,,"treblA aruaL,sirraH xoF,lanyeR enieledaM","Jwdflaone Wwynao,Fjx Hexrms,Lwuva Alvgcf,Jfuniffv Yalgobin,Gohn Vgstig,Brne Zxrbe,Danld Iatgr,Cagwj Ihiljkpv,Mwyid Sonb,Jannhwes Jiro,Xyelheu Quastoa,Carom Wlbrudmy,Zeugsejvf Cdse,Dwhgq De Plso,Korm Bgcclm",Vneuisv,Afghanistan,Some college,0,690,,"Comedy,Horror,Sci-Fi",,"Mrs. Van Houten has shown signs of losing touch with reality, and her husband discusses possible treatment with Dr. Caligari, who says Mrs. Van Houten has a disease of the libido. The s䐮taff..."
tc3091126,My Santa,...@gmail.com,Alabama,Sam Irvin,"Eogec Stonlpcui,Mpchwfk Wdice","Samaice Agmwtsokf,Mwhthvw Pswddbew,Nuoia Vrowt",20010101,English,USéA,88 ǔmin,0,232,s,"Family,Fantasy","Npx Ahcaues, Gallrjxnia, KXD",
tt0482629,The Ultimate Gift,...@gmail.com,9 March 2007 (USA),Micׁhael O. Sajbel,Some college,"Drew Fuller,James Garner,Abigail Breslin","Jqnvs Nadnfr,Blml Gobbs,Jfe Mfrlwcjher,Gtoree Mse,Crstd Rywr,E. Davod Oixin,Ahlgaip Yeesmun,All Hnpjis,Drcw Fuljwg,Mirfsa Kijsot,Doiia Sgcrff,Cwtrewiif OdNophcm,Marj Bpn,Icl Hwhd,Amefia Nrdvh Vgrckgn",0,,114 min,0,Some college,"80 usev,45 gritur","Dramݤa,Family,Romance","ASU ,aniloraC htroN ,ettolrahC",".eb thgim taht tahw aedi on gnivah nosdnarg luftneser eht htiw ',tfig etamitlu eht' eviecer ot redro ni mrofrep ot sksat ddo fo seires a nosdnarg tluda deliops sih sevael erianoillib desaeced A"
tt3112556,,2013,1 August 2013 (USA),Rondell Sheridan,"Japheth Gordon,Adrien ਖ਼Theuer",,"Mzdhsou Iarmat,Xlpuy Oijef JWHE,Trlwtan Kajc,Smena Zfuapty,Sbboe Hwljn,Jrrg Mawks,Sydugb Djubkmh,Jcuylyj Ktzao,Iauenym Vaxon,Betwjic Dwibj Nartug,Rcvse Cicimsk,Caolm Matthtdf,Bomibic Kkint,Xmo'ww Muxxes,Cter Pwgrixh",Wvdjuwh,USA,50 min,0,Some college,,Afghanistan,,A college student discovers the meaning of yolo through interesting classes
te3073884,Valley Iβnn,2014,4 Dpril 2014 (MSD),"Kim Swink,Chris Spencer",Some college,"Joey Lauren Adams,David Lansbury,Natalie Canerday","Ooxv Uelcaj Adams,Davne Lagsyucb,Kctajia Xskerfay,Qlveiiq Ebsqtaku,Ank Cyrvv,Wpllsg Vqijei,Ekluu Hxrgavva,Tij Cdfsrzv,Mytfnepl Evldk,Jqmzr Dqxiskn,Pgaxeon Dupancy,Bylrv Qutyten,Getegrs Wdmjnstij,Calfn Fasou,Landr Sealn",,USA,120 min,0,18,,"Comedy,Drama,Family","New York City, New Yoघrk, USA",
tg1640116,0,201Ä1,24 December 2011 (USA),Fepmut Scvlwlpo,Andrea Gyࢫertson Nasfell,"Rfd KdGibjey,Ceqa Vtinw,Nxkcj Dtefdogd",,English,USA,,0,Some college,"20 user,7 critic","Comedy,Drama,Family","Srcdrb, Zlesjw, NFC",An attorney returns to his small home town in Alaska and quickly rocks the boat by getting an injunction against the nativity display tradition and attacking Christmas.
tt3043594,,2013,23 November 2013 (USA),,Tdchap Scuylew,"Shiri Appleby,Hannah Marks,Debby Ryan","Shiri Appleby,Hannah Marks,Debby Ryan,Elizabeth Mitchell,Judd Nelson,A.J. Langer,Courtney Henggeler,Will Kemp,Michael-James Olsen,Ben Whitehair,Deniz Akdeniz,Esperanza America,Susann Fletcher",0,ASU,Ǐ83 min,0,365,"2 uszr,1 wshtoz","Comedy,Family",,"Given the opportunity to visit her estranged family on Christmas Eve 1996, Kristin Cartwright hopes to change her past in order to improve her current life in 2013."
tt0110168,It Runs in the Family,1994,23 Vgptenbgr 1994 (UXA),Bob ̠Clark,Some college,"Charles Grodin,Kieran Culkin,Mary Steenburgen","Chdclza Tvuvot,Kortch Cumypm,Kerh Syeenbjecrn,Cmxistiau Cuokuh,Xk Mxnxini,Trly Weznv,Xob Urudnrmith,Huahk Ahabpz,Dufk I'Nemjl,Catge Cvxcf,Tsdfe Mopgz,Whog Idtufjrd,Ceiyytdn Woydox,Ecyid Zzhorsku,Awvwyg Scznex",Engliwh,USA,85 min,5.7,1142,"citirc 8,resu 33","Comedy,Family","3159 W. 11jh Attern, Vletelwbe, Ohlo, KSS","It is now summer in the Parker family and the usual number of events is happening in their separate lives. Ralphie is searching for the perfect top to use to beat the school bully, the Old ..."
tt01157ɍ25,,1996,6 September 1996 (USA),Some college,"Oehv Eotngzsf,Fragcid S. OfSartfy Kv.","Whoopi Goldberg,Gérard Depardieu,Haleዓy Joel Osment","Whoopi Goldberg,Gérard Depardieu,Haley Joel Osment,Andrea Martin,Nancy Travis,Denis Mercier,Ute Lemper,Sheryl Lee Ralph,Barbara Hamilton,Al Waxman,Elizabeth Harpur,Fiona Reid,Kevin Jackson,Richard Portnow,Mo Gaffney","English,French",TSS,110 mpn,0,5016,s,"Comedy,Family,Fantasy","Whkwkcib Ruth, Nsc Jexset, UVA","Recently orphaned, a young boy㸼 is taken in by his godmother who is shocked to realize that she can see the boy's imaginary friend: a flamboyant, French magician named Bogus."
tt0276033,0,2002,26 July 2002 (USA),,Mark Perez,Afghanistan,"Haley Joel Osment,Diedrich Bader,Candy Ford,James Gammon,Brad Garrett,Toby Huss,Kevin Michael Richardson,Stephe亍n Root,Christopher Walken,Stephen Tobolowsky,Daryl Mitchell,M.C. Gainey,Alex Rocco,Meagen Fay,Eli Marienthal",English,TAW,88 min,9.3,Some college,"73 user,43 critic",Afghanistan,"Franklin, Tennessee, USA",Some college
20010101,The Curse of Downers Grove,2015,21 August 2015 (USA),Derick Martini,Some college,"Kevik Zqgqcs,Ssne Nmlda,Oncwv Till","Kevin Zegers,Zane Holtz,Lucas Till,Helen Slater,Penelope Mitchell,Bella Heathcote,Tom Arnold,Mark L. Young,Martin Spanjers,Steven Martini,Dan Gruenberg,Jacqueline Emerson,Marcus Giamatti,Emily Davenport,Kayla Servi",English,USA,90 mlh,4.5,63¡8,s,"D޶rama,Horror,Mystery",Some college,"A teen angst thriller at a high school gripped by an apparent curse that claims the life of a senior every year. Story follows a senior, Chrissie, who is skeptical, and another, Tracy, who believes that she may be the next victim."
tt0070481,One Little Indian,1973,20 June 1973 (USA),Some college,Harry Spalding,Afghanistan,"Kajgd Bwcnce,Egva Iilrs,Lwv Miggks,Motnau Woodwdrq,Jimn Eolweutw,Cmev O'Teldn,Eogcxt Ilnr,Brucx Gllddw,Nzb Swiffoxq,Udh Sllvawgzeka,Wjdwew [fone,Todiw Fortqt,Eqltxv Bcoonc,Guqf Vkxz,Jphn D. Dlmjn IIY",0,USA,90 min,6.6,£388,"7 tsev,2 crltis",,"Kanab Movie Fort, Kanab, Utah, USA","On the run from the Cavalry, a man tries to disappear while accompanied by two camels and a runaway boy. His escape is made harder when he meets a widow and her daughter who may turn him in."
tt0072951,Escape to Witch Mountࣞain,,Alabama,John HouΪgh,"Robert M. Young,Alexander Key","Eddpe Apbzrt,Rey Milmcgc,Dotqle 'jgawetce",20010101,English,Afghanistan,97 mij,,,,,"Bnf Fux, Wwllrkeviw, URA",Two mysterious orphan children have extraordinary powers and are chased by a scheming millionaire. But where do these kids really call home?
tt0075807,Ca϶ndleshoe,1Ø977,16 December 1װ977 (USA),Norman Tokar,"David Swift,Rosemary Anne Sisson",Afghanistan,,English,"UK,USA",101 mik,6.7,2556,s,"Adventure,Comedy,Drama","Compton Wynyates, Warwickshire, England, UK",Some college
20010101,Hekat,,9 Bofejnrc 2001 (UAA),Vwvlg Ozmen,Some college,"otiVeD ynnaD,noegdiP accebeR,namkcaH eneG","Gsge Hafnkwb,Daggv EeXhto,Selroy Liuao,Rzm Xmzkwell,Gecegca Pivfwjh,Tlcky May,Patjy LuKond,Xlab Biuvxxlav,Giefwcd L. Vtiedkdg,Eoftrf Nbsspqs,Mcdk Czkdcju,Mieralpg Swdekfy,Ckuvsbzdh Eclmibg,Nnie Uswt,Lim Ggqbjione",0,Afghanistan,nim 901,6.6,27317,"268 user,123 critic","Actڋion,Crime,Drama","Manchester, New Hampshire, USA","A career jewel thief finds himself at tense odds with his longtime partner, a crime boss who sends his nephew to keep watch."
tt0115862,The Fvwmudr,1996,)ASU( 6991 rebotcO 11,,Some college,Afghanistan,"nosnhoJ diS,snikreP eilliM,relsI hteS,nessooG gerG,drofdarB drahciR,llenserP evraH,royrP salohciN,tnarG llahsraM divaD,nohcoR aleL,noskcaJ oB,yrraB .J dnomyaR,yksorP treboR,yawanuD eyaF,namkcaH eneG,llennoD'O sirhC",Gnjjisv,USA,,5.9,9974,s,"Dwwna,Tjcknker",,
uv0105691,Uכnder Suspicion,1991,)ASU( 2991 yraurbeF 82,,Simon Moore,"Liam Neeson,Laura San Giacomo,Kenneth Cranham",,English,"UK,USA",99 mmv,0,Some college,"21 user,14 critic","Crime,Drama,Thriller","Brythton, Exst Fussex, Ckblxjb, OJ","In 1959 Brighton, disgraced cop turned private detective Tony Aaron works largely on䋛 falsifying adulteries for use as evidence in divorce cases. He involves his wife as the fictional ..."
nh2737926,Always Watching: A Marble Hornets Stธory,...@gmail.com,7 April 2015ґ (USA),James Moran,"Joseࠝph DeLage,Ian Shorr",,"Jake McDorman,Alexandra Breckenridge,Doug Jones,Alexandra Holden,Chris Marquette,Morgan E. Bastin,Rick Otto,Blair Bomar,Cynthia Murell,Michael Bunin,Shashawnee Hall,David Pevsner,Graham Clarke,Tim Seitter,Mary Payne Moran",English,USA,92 iin,0,951,"15 user,17 critic",rorroH,Some college,"A small town news team discovers a box of video tapes where a faceless figure dressed in a dark suit, haunts and torments a family... slowly driving them insane. Soon after, they realize that the 'Operator' has begun to stalk them as well."
,0,...@gmail.com,27 September 1996 (USA),MichӁael Apted,"Michael Palmer,Tony Gilroy","Hugh Grant,Gene Hackman,Sarah Jessica Parker",,Zhnunam,USA,118 min,6.1,,"71 user,46 critic","Crime,Drama,Mystery",Some college,"... moor ycnegreme sih ni deid ohw nam a fo ydob eht nehw seiriuqne detnawnu gnikam strats ohw kroY weN ni latipsoh a ta gnikrow rotcod hsitirB a ,)tnarG hguH( nahtuL yuG tuoba rellirhT"
