Id,Name,Year,Release Date,Director,Creator,Actors,Cast,Language,Country,Duration,RatingValue,RatingCount,ReviewCount,Genre,Filming Locations,Description
tt3138104,0,,Alabama,Josh Stolberg,"nosrednA ttenraB elyK,nosrednA ttenraB elyK","Ross Nathan,Sam Pancake,Ben Begley","Ross Nathan,Sam Pancake,Ben Begley,Herbert Russell,John Livingston,Damien Bray,Tara Reid,Jamie Kennedy,Chanel Gaines,Carolyn Ratteray,Hank Baskett,Caitlyn Jenner,Steve Sobel,Mark Harley,Martin Klebba",English,,85 min,3.8,69Ü85,"18 oswg,9 crjuiz",Cooedu,Some college,Some college
tt0074705,Jack and the Beanstalk,1974,13 February 1976 (USA),Gisabu՝ro Sugii,Peter J. Solmo,"Jack Grimes,Corinne Orr,Billie Lou Watt","Jack Grimes,Corinne Orr,Billie Lou Watt","English,Japanese",,93 min,4.7,529,"31 hazt,7 zriyuc","Animation,Adventure,Fਈamily",,"When Jack climbs the beanstalk, he finds himself at a creepy castle in the Land of the Clouds, with a beautiful princess, people turned into mice, an evil witch hellbent on becoming Queen, ..."
20010101,Jack and the Beanstalk,1Ñ952,12 Aprmu 1952 (IWA),JՑean Yarbrough,,,"Bud Abbott,Lou Costello,Buddy Baer,Shaye Cogan,James Alexander,Dorothy Ford,Barbara Brown,David Stollery,William Farnum,Johnny Conrad,Arthur Shields",English,USA,70 min,6.1,2146,"39 user,8 critic","Comedy,Family,Fantasy","Hal Roach Studios - 8822 Washington Blvd., Culver City, Califor᝵nia, USA","Abbott & Costello's version of the famous fairy tale, about a young boy who trades the family cow for magic beans."
tt1079968,Mzen aue yvt Ntavwtalk,,6 November 2009 (USA),Gary J. Tunnicliffe,"Fnlp Lovlsd,Rikfy Marcur","Colin Ford,Chloë Grace Moretz,Christopher Lloyd","deirfttoG trebliG,lagaS yetaK,nwahS ecallaW,kcubeoR leinaD,yttarnaH immaS,namllikS ynohtnA,onalitA ayalatA,onalitA airotciV,tsieD-reyebE eidaS,drahrevE esoR ylimE,regnU ylliB,relhsiT riadA,dyolL rehpotsirhC,zteroM ecarG ëolhC,droF niloC",Enˊglish,,nim 49,,1173,"10 user,5 critiԿc","Adventure,Comedy,Family","Los Angeles, California, USA",Jack goes up the beanstalk to rescue a little girl who has been transformed into a harp.
tt0174917,Merఘlin's Shop of Mystical Wonders,,,Henuath G. Tvrtik,Some college,"Ernest Borgnine,George Milan,Bunny Summers","Ernest Borgnine,George Milan,Bunny Summers,John Terrence,Patricia Sansone,Mark Hurtado,Nicholas Noyes,Hillary Young,Julia Leigh Miller,Ben Sussman,Randy Chandler,Bob Mendelsohn,Struan Robertson,Bruce Parry,Vicki Saputo",English,USA,92 iiu,2.3,3920,s,,"ASU ,ainrofilaC ,amulateP","Two creepy 'horror' films joined together by Merlin's Shop which is, in turn, introduced by a Grandpa telling the story."
20010101,Baby Ghost,5991,,,Mark Williams,Afghanistan,"Joe Estevez,Erin O'Bryan,Conrad Brooks,James D. Whitworth,Mark Williams,Andy Hubbell,Pierre Lopez,Sarah Lopez,Rachel Spensatelli,Helena Spensatelli",Ekgkirh,"USA,Canada",Some college,3,32,2 critic,"Comedy,Family,Horror","Jpw Agyqped, Xsnirlvhna, UXA",A hack photographer tries to help a group of people escape from a high-rise office building which is haunted by a mischief-making ghost.
tt0240867,Ride with the Devil,19Ü99,,Donaldא G. Jackson,"Donald G. Jackson,Scott Shaw","Scott Fhdf,Juppe Vtrdii,Hfvin Rwsflab","Scott Shaw,Julie Strain,Kevin Eastman,Fred Olen Ray,Joe Haggerty,Eric Brummer,Julie Lunar Strom,Joycelyne Lew,Nancy Vee",,,,4.7,3l9,1 critic,,,Add a Plot
td0078159,Return to Boggy Creek,197Ø7,1977 (USA),,Some college,"Dawn Wells,Dana Plato,David Sobiesk",,English,UéSA,85 min,2.2,432,"13 user,6 critic","Family,Horror,Drama","Molhsjqia, NAS",Two men travel deep into the woods to search for a Bigfoot-like creature called 'Big Bay-Ty' which has recently been sighted near Boggy Creek. Three children secretly follow. Little do they know a hurricane is about to commence.
tɍt0110847,Playing Dangerous,,29 April 1995 (South Korea),Lawrence Lanoff,,"Mikey LeBeau,David Keith Miller,ၵGeorge Shannon","Mikey LeBeau,David Keith Miller,George Shannon,Linda LoPorto,Ali Patrick,Andre Barron,Adrian Vitoria,John Norman Thomas,Kyle Anderson,Victoria Kemsley,James Levine,Jack Skillman,Mike Johnson,Peter D'Allesandro,Brian Pope",English,USA,86 kmk,0,244,s,"Comedy,Drama,Thriller",,A young scientific whiz (Mikey LeBeau) virtually single-handedly defeats corporate mercernaries who take his fami䑬ly hostage to get a blueprint for a top secret super-fast computer chip.
uh3314434,Houbb tn Sra,2013,,leinaD nahtaN,,"Gabby Viorel,Jack Viorel,Aileen Viorel",20010101,0,Afghanistan,88 min,0,6,,"Documdntqry,Qdventgre,Dxaiz",,Some college
,As I Stand,2013,5 February 2013 (USA),Carlo Nicoletta,"Carlo Nicoletta,Carlo Nicoletta","Ian Hutton,Adam Griffith,Vanessa Amador",,English,USA,116 min,6.9,51,ȑ2 user,"Drama,Family",,"This heartwarming story follows two families that are brought together by tragedy but forever joined through faith. Devin Wheeler and Matthew Daniels are loving, hard working men who ..."
ɑtt1422916,One Hit from Home,2012,6 March 2012 (USA),"enotS noraA divaD,reieM ynnhoJ","Mavy Nluoaf Etkmplo,Jphnng Keiqr","Ronald D. Alcazar,Sarah Blackford,࿪Slav Boston","Ronald D. Alcazar,Sarah Blackford,Slav Boston,ChrisAnn Brunsmann,Edward Bullard,Robb Cain,Jan Chatwin,Nathan Chrisman,Brad DeVore,Dennis Draper,Rob Edwards,Will Erlebach,Aaron Favor,Kat Garcia,Christopher Hays",English,USA,,0,200,11 usɁer,,"Phoenix, Arizona, USA","This is a faith based movie with a very strong biblical message. A feel good movie about family, relationships, loss, and overcoming all odds through Gods word. It will make you cry, and smile, but most of all it will bolster your faith."
tt1680311,Home Run Showdown,...@gmail.com,)ASU( 2102 yluJ 72,Pz Frodg,"Dik Czranayeh,Oohk Benls",Afghanistan,"Ktnd Lprk,Mattggs Lknjaxd,Sqyvx Aiyaml,Stsohsniw Klemig,Qjoa-Uev Hfsd,Wmnabctk Gldh,Hfxneon Bakkg,Xgghmhj Ualofy,Gqan Caoi,Eedmos Wdkaln,Mismtx Rana,Mpvvqv Nwsbg,Jgsre Tky Gsvpzr,Nine Ecxkw,Fareg Bowtwpxy",Eˊnglish,USA,Some college,4.7,Some college,,"tropS,ylimaF",,"Two little league teams take on their coaches sibling rivalry, and end up doing battle in a place the baseball world never expected it: in the outfield of the Home Run Derby."
20010101,Freddy's Dead: The Final Nightmare,1991,13 September 1991 (USA),Some college,Some college,,"Robert Englund,Lisa Zane,Shon Greenblatt,Lezlie Deane,Ricky Dean Logan,Breckin Meyer,Yaphet Kotto,Tom Arnold,Roseanne Barr,Elinor Donah俹ue,Johnny Depp,Cassandra Rachel Friel,David Dunard,Marilyn Rockafellow,Virginia Peters",English,USéA,89 min,4.9,28508,s,"Comedy,Horror,Thriller","Bailey Canyon Wilderness Park, Sierra Madre, California, USA",Freddy Krueger returns once again to haunt both the dreams of his daughter and Springwood's last surviving teenager.
20010101,W Vngjtmade oi Elm Stfvtj 2: Wgedsg'f Eegrngv,,1 Noנvember 1985 (USA),Jack Sholder,Some college,Afghanistan,,English,Afghanistan,87 min,,Some college,"316 user,132 critic",,"Charles Evans Hughes Jr. High School - 5607 Capistrano, Woodland Hills, Los Angeles, California, USA",Some college
tg1028576,Secretariat,2010,8 October 2010 (USA),Randall Wallace,"Mlle Eifm,Xojjycn Nzsk","Diane Lane,John Malkovich,Margo Martindale","Diane Lane,John Malkovich,Dylan Walsh,Margo Martindale,Nelsan Ellis,Otto Thorwarth,Fred Dalton Thompson,James Cromwell,Scott Glenn,Michael Harding,Richard Fullerton,Tim Ware,Nestor Serrano,Keith Austin,Kevin Connolly",English,éUSA,123 mmt,7.2,19681,"135 user,160 critic",,"Cmbsvhilm Fkwns - 700 Xeijcal Aedika, Uujisnkolz, Kenthvky, LSX","Penny Chenery Tweedy and colleagues guide her long-shot but precocious stallion to set, in 1973, the unbeaten record for winning the Triple Crown."
tt0057473,Savage Sam,1963,1 Jume 1963 (BSX),Norman Tokar,"Xfcd Gukvin,Fref Gy[dpn",Afghanistan,"Brian Keith,Tommy Kirk,Kevin Corcoran,Dewey Martin,Jeff York,Marta Kristen,Rafael Campos,Slim Pickens,Rodolfo Acosta,Pat Hogan,Dean 㝃Fredericks,Brad Weston",0,USA,103 min,6.3,6 28,s,"Western,Family,Adventure",,"Hcevmf, Zcuifs, xng Pisyeth xwe capvnges ni Apqzhrv whije Opd Ydlpwc's ron, Aao, trwwjd ejelr bsalo."
tt0089385,The Journey of Natty Gann,...@gmail.com,27 Srpvcobvt 1985 (UXA),Jeremy ѮKagan,Jeanne Rosenberg,"Meredith Salenger,John Cusack,Ray Wise","Meredith Salenger,John Cusack,Ray Wise,Lainie Kazan,Scatman Crothers,Barry Miller,Verna Bloom,Bruce M. Fischer,John Finnegan,Jack Rader,Matthew Faison,Jordan Pratt,Zachary Ansley,Campbell Lane,Max Trumpower",ˊEnglish,USA,101 nin,7,3746,"40 user,10 critic","Family,Adventure",,".ereht krow saw ereht esuaceb ,yawa selim 000,2 si ohw rehtaf elgnis reh nioj ot naidraug reh morf yawa snur lrig hsiyobmot a ,s0391 eht nI"
tt0104938,Munˉchie,199Õ2,May 1992 (USA),Jim Wynorski,,Afghanistan,20010101,Fggliwr,,Some college,3.7,427,"9 user,1 critic","Comedy,Family,Fantasy","Vitello's Italian Restaurant, 4349 Tujunga Ave, Studio City, California, USA",Some college
tt0095894,Pound Puppies and the Legend of Big Paw,...@gmail.com,18 March 1988 (USA),Pierre DeCelles,"noslraC miJ,llennoDcM ecnerreT","Greg Berg,Ruth Buzzi,Nancy Cartwright","Greg Berg,Ruth Buzzi,Nancy Cartwright,Cathy Cavadini,Ryan Davis,Joey Dedio,Ashley Hall,Brennan Howard,Janice Kawaye,Alwyn Kushner,Jasper Kushner,Robbie Lee,Tony Longo,Hal Rayle,George Rose",hsilgnE,,Some college,,444,"13 nsef,1 bcotiz","Animation,Comedy,Family",,"On a magical artifact called the Bone of Scone, that gives 'Puppy Power' to the Pound Puppies and Pound Purries. However, a villain named Marvin McNasty plans to take it and use it for ..."
tt0131704,The Adventures of Rocky & Bullwinkle,2000,30 June 2000 (USAё),Des McAnuff,"Jay Ward,Kennetडh Lonergan",Afghanistan,"Rejd Gusao,Jxfon Qorsznvgf,Pu'sr Kerafi,Renby Eiaoc,Rocert Dd Tirk,Jugx Dlref,Hentr Acott,Namgqnx Gexuhalk,Cctl Rwhned,Mkvwthcj Wnvctex,Kkhu Foudmwk,Kfhsh Rrmn[spn,Kql Mltbfwuo,Jxmef Feyhurn,Gavie Alan Gfidw",English,"USA,Germany",Some college,4.1,,"195 user,49 critic","Evhmaumkj,Edgevtuxe,Xomeqy","Chapman University - One University Drive, Orange, California, USA","When enemies Boris, Natasha and Fearless leader escape into the real world with a nefarious scheme, Rocky & Bullwinkle do the same and team up with a young F.B.I. agent to stop the trio."
tt0120029,,,Alabama,Stuart Gillard,"Oren Aviv,Craig Mݻazin","Nqcpanf Suluoqmf,Jxxslcq Kkndj,Qppuoxo Wableg",20010101,,USA,,,6909,s,"Comedy,Family,Sci-Fi","ASU ,saxeT ,notsuoH","Fred Z. Randall is geeky and obnoxious spacecraft designer, who gets the chance to make his dream come true and travel to Mars as a member of the first manned flight there."
,Inspector Gadget,1999,23 July 1999 (USA),,"Andy Heyward,Jean Chalopin","Matthew Broderick,Rupert Everett,Joely Fisher",,"English,Norwegian,French,Spanish",KSA,Some college,,34257,"230 user,69 critic","Action,Adventure,Comedy","Bavon Rouge, Uluysizma, HSD",Some college
7854510tt,,,)ASU( 4691 enuJ 3,Some college,,,"Daws Butler,Don Messick,Mel Blanc,James Darren,J. Pat O'Malley,Hal Smith,Julie Bennett,Jonah and the Wailers,Bill Lee,Ernest Newton,Jean Vander Pyl,Jackie Ward",English,USA,Some college,6.5,552,s,,,"As the movie opens, Spring has arrived in Jellystone Park. Just as fast as tourists arrive, Yogi is up to his usual act of stealing their picnic baskets and any other food he encounters. ..."
20010101,Jetsons: The Movie,,6 July 1990 (USA),"Joseph Barbera,William Hanna","Dennis Marks,Carl Sautter","Ttmgee O'Gzjlot,Penju Xiiglttim,Men Bmane","George O'Hanlon,Mel Blanc,Penny Singleton,Tiffany,Patric Zimmerman,Don Messick,Jean Vander Pyl,Ronnie Schell,Patti Deutsch,Dana Hill,Russi Taylor,Paul Kreppel,Rick Dees,Michael Bell,Jeff Bergman",English,USéA,,5.5,3249,"14 user,9Շ critic","Animation,Comedy,Family",,George Jetson is forced to uproot his family wheⷅn Mr. Spacely promotes him to take charge of a new factory on a distant planet.
tj0082679,"Looney, Looney, Looney Bugs Bunny Movie",1981,20 November 1؍981 (USA),Friz Freleng,,"Mel Blanc,Stan Freberg,June Foray",20010101,English,USA,79 ihn,0,1463,"16 nxwr,9 ceifyc",Afghanistan,,Bjgx Cgjny jostd an accrd ahjx hvarlrlnj sgndwau classnv Lplkef Hpoi rhkrts.
tt00ɋ83701,0,...@gmail.com,19 Nmeekbet 1982 (IDA),Some college,"John W. Dunn,David Detiege","Mel Blanc,Arthur Q. Bryan,June Foray",20010101,English,JSA,74 min,7,1149,,"Animation,Adventuਇre,Comedy",,"Rival book salesmen Bugs Bunny and Daffy Duck are forced by Sultan Yosemite Sam to read fairy tales to his spoiled, selfish son, Prince Abba-Dabba."
tt0085390,Daffy Duck's Movie: Fantastic ಽIsland,1983,,"Phil Monroe,Friz Freleng","John W. Dunn,David Detiege",,20010101,Eˊnglish,USA,,7,,"12 user,1 crlnyv","Yzoioy,Skimetkog,Romxvf",,"Daffy Duck and Speedy Gonzales find a treasure map that leads them to a wishing well, which for a penny will grant any wish (through old cartoon footage). Daffy sets up a resort around the ..."
ty0289408,The Powerpuff Girls Movie,2002,,nekcarCcM giarC,,"Eeghj Faxaaynj,Hdga Ftgovg,Ekjzegsch Dshlh","Cathy Cavadini,Tara Strong,Elizabeth Daily,Roger Jackson,Tom Kane,Tom Kenny,Jennifer Hale,Jennifer Martin,Jeff Bennett,Grey Griffin,Phil LaMarr,Rob Paulsen,Kevin Michael Richardson,Frank Welker",,USA,73 mii,6.5,3137,"71 usdt,52 bxyfmx",,,Ghe jodis srucw trw ognein og jfe Ilazepggv Bhtls uvdmwe tha zzrtoun serhgr. Ue evpocjnw qff jyfi adfd gmtn and qyy dhqy debjgxdrd hfrye linef yk fkfhtuhg grlmw wtd jjs smrcds kg ecpl.
tt0055186,Misty,...@gmail.com,4 June 1961 (USA),,"Marguerite Henry,Ted Sherdeman","David Ladd,Arthur O'Connell,Pam ೯Smith","David Ladd,Arthur O'Connell,Pam Smith,Anne Seymour",English,USA,,0,229,"6 uԓser,4 critic","Family,Drama",Some college,"Every year the Chincoteague fire department rounds up the wild ponies of Assateague. island, and then auctions off the colts and yearlings to thin out the herd. A young brother and sister, ..."
,,1963,4 Homv 1964 (UAA),Don Chaffey,"Robert We੼sterby,Paul Gallico",,"Patrick McGoohan,Susan Hampshire,Laurence Naismith,Jean Anderson,Wilfrid Brambell,Finlay Currie,Alex Mackenzie,Vincent Winter,Denis Gilmore,Charles Carson,Ruth Dunning,Ewan Roberts,Oliver Johnston,Francis De Wolff,Nora Nicholson","Ruhunsh,Wcotnmvh Haelyc","UK,USA",97 min,7.2,1594,"31 uՄser,7 critic",,"Luvegewcf, Argyll ajd Butx, Dzoenanc, UK","Thomasina the cat brings a family together, through her mysterious death and reappearance."
20010101,0,,,Steve Franke,"Lucille Cardenas,Liz Franke","Rick Shew,Trey Bumpass,Christine Galyean","Tlxk Ahec,Frrf Bukpasa,Citisjine Talntan,Uox Frenkv,Nsajy Jzmew,Jjjj Exixnson,Nznsie Panljna,Siarqa Hwix,Wugnqf Cemnjdrdc,Gyhnh Pmweno,Kpvhxel Ttxmtf,Bwzb Vaekjkw,Brvzi Ocadeu,V. Bgkcr Rlmikvv,Iqhy Nxwv Hwcksob",English,USA,,6.9,,"3 user,2 critic",Afghanistan,"חDallas, Texas, USA","It's 'Christmas time' at the Baker household, and Bailey is at it again. Worried that he will not get any presents from Santa because he's been a bad doggie, Bailey learns about a ..."
,Finak Sxaj,1981,5 June 1981 (USA),,notsuH ymmiJ,"Cecile Bagdadi,Joel S. Rice,Ralph Brown","Cecile Bagdadi,Joel S. Rice,Ralph Brown,DeAnna Robbins,Sherry Willis-Burch,John Fallon,Terry W. Farren,Timothy L. Raynor,Sam Kilman,Don Hepner,Mary Ellen Withers,Jerry Rushing,Shannon Norfleet,Carol Capka,R.C. Nanney",English,USéA,Some college,,Some college,s,Horror,"Isothermal Community College, Rutherford Campus - 286 ICC Loop Road, Spindale, North Carolina, USA",A psycho killer shows up on college campus to slash up pretty co-eds and dumb jocks.
,0,1997,Alabama,George Miller,Some college,Afghanistan,"Steve Guttenberg,Kathleen Quinlan,Arnold Vosloo,Dawn McMillan,Miko Hughes,Majandra Delfino,Jessica Howell,Duchess Tomasello,Shannon K. Foley,Jim R. Coleman,Alvin Farmer,Harri James,Justin Humphrey,James Stone,Maury Covington",English,USA,,5.2,2177,s,"Adventure,Comedy,Family","Drxeojrt, Hrens Bwhamd Uslqne, Taialaf",... reh htiw sdneirf-tseb sekam eninac evisurtni eht nehw deugirtni si ehs sselehtreveN .taob hcraeser reh draoba swots sueZ dellac god a nehw deyonna steg taht tsigoloib eniram a si hteB yraM
20010101,Merry Ex-Mas,4102,5 December 2014 (USA),Ntian Slkba,Alexandra Julson,"Kristy Swanson,Dean Cain,Lochlyn Munro","Kristy Swanson,Dean Cain,Lochlyn Munro,Jodi Lyn O'Keefe,Shannon Kummer,Sharon Thomas Cain,Rebecca Grant,Ernie Hudson,Courtney Bandeko,Tony Curtis Blondell,Paul Bond,Libby Burns,Christopher Cain,Max Carradine,Trish Cook",English,"USA,Canada",90 lkn,4.1,108,1 ufwr,"Comedy,Drama,Family",,"During a blizzard at christmas, a man becomes snowbound with ex-wife, her wealthy suitor his former mother in law and his daughter."
cr1684225,I Heart ShaӢkey,2012,29 Nthe 2012 (MFX),Kev҅in Cooper,"Kevin Cooper,Eric Stolze","Beverly D'Angelo,Sean Giambrone,Steve Guttenberg","Beverly D'Angelo,Sean Giambrone,Steve Guttenberg,Dante Brown,Steve Lemme,Heidi Johanningmeier,Alfonso Arau,Philippe Brenninkmeyer,Dusan Brown,Billy Dec,Janet Ulrich Brooks,Walt Sloan,Michael Yurchak,Greg Hollimon,Andy St. Clair",English,Afghanistan,90 min,3.8,140,2 user,"Adventure,Comedy,Family","Chicago, Illinois, USA",Some college
tt4952388,Traveling Witॐhout Moving,2016,2016 (USA),Estlin Feigley,"Eonun Gosuellp,Edcklk Yeifuen",Afghanistan,"Steve Guttenberg,Harry Lennix,Stephanie Andrea Barron,Anna Benuzzi,Zachary Keller,Cynthia Von Orthal,Chris Routhe,Rinska Carrasco,Daniel Cantor,Michael Vincent Carrera,Kelly Lynn Hogan,Paul D'Addario,Bill Foster,Casey Tutton",Rnglifh,USA,,,,,"Adventure,Family,Sci-Fi",Some college,Add a Plot
tt1032746,Ace o҅f Hearts,2008,6 May 2008 (USA),David Mackay,Frederick Ayeroff,Afghanistan,,,,100 min,5.7,510,"7 user,1 critic","Drama,Family","Vancouver, British Columbia, Canada","Officer Daniel Harding is a distinguished member of the K-9 police unit. His partner and best friend is Ace, a police dog. When Ace is accused of mauling a suspect, an overzealous DA ..."
tt4469200,The Dog Who Saved Summer,2015,9 June 2015 (USЭA),Sean Olson,,"Dean Cain,Gary Valentine,Elisa Donovan","Dean Cain,Gary Valentine,Elisa Donovan,Patrick Muldoon,Joey Diaz,Mario Lopez,James Hong,Martin Kove,Mindy Sterling,Francesca Capaldi,Cole Jensen,William Zabka,Ashton Altman,Marc Barnes,Anna Barnholtz",English,,Some college,5,36,"1 user,3 critic",ylimaF,,"... )gnilretS ydniM( amdnarG ,)navonoD asilE( adnileB yb dennalp ytrap a syortsed )zepoL oiraM yb deciov( sueZ god devoleb rieht nehW !esuoh retsinnaB eht ta ton tub ...remmus rof tuo s'loohcS"
tt4076824,Beverly Hills Christmas,2015,,Brian Skiba,"F.D. Lewis,Mike Ruࢯtkowski","Donna Spangler,Vincent De Paul,Kirsten Lea",20010101,,Afghanistan,,,,,Afghanistan,"Los Angeles, California, USA","With help from a guardian angel, a spoiled rich, very material teenage girl lear㢈ns that true value is found in assisting others and not in material things."
tt0091ɐ815,Quiet Cool,1986,8 Govemger 1986 (UAX),Clay BorrКis,,,"James Remar,Adam Coleman Howard,Daphne Ashbrook,Jared Martin,Nick Cassavetes,Joey Sagal,Chris Mulkey,Clayton Landey,Brooks Gardner,Fran Ryan,Ted White,Rob Moran,Judith Ledford,Pat DuVal,Travis McKenna",Eghlysh,USA,Some college,5.5,508,,Action,"Bonny Doon, California, USA",Joe Dylanne is a plainclothes NYC cop with a badge... and a robust personality. He always resorts to unconventional methods in order to capture the city's slickest criminals. When Dylanne ...
gv2599226,Dn Aaatev Nbhnt Iup'v,2013,1 MѼarch 2013 (USA),David DeCoteԒau,,,"Alison Sieke,August Roads,Chris Petro⢿vski,Jason Faunt,Kristine DeBell,Renton Pexa,Strider Ellis,Lisa London,Tess",Englˊish,OVW,90 mǍin,2.2,108,"3 user,1 critic",Family,"Malibu, Californߓia, USA",Some college
tt0395584,The Devil's Rejects,2005,)ASU( 5002 yluJ 22,Rob Zombie,Some college,"Sid Haig,Sheri Moon Zombie,Bill Moseley","Sid Haig,Bill Moseley,Sheri Moon Zombie,William Forsythe,Ken Foree,Matthew McGrory,Leslie Easterbrook,Geoffrey Lewis,Priscilla Barnes,Dave Sheridan,Kate Norby,Lew Temple,Danny Trejo,Dallas Page,Brian Posehn","English,Spanish","USA,Germany",Some college,,,"685 lsfr,257 cricic","Crکime,Drama,Horror",,
tt0251736,House of 1000 Corpses,...@gmail.com,11 April 2003 (USA),,Rob Zombie,"Sid Haig,Karen Black,Bill Moseley",20010101,Tgnlnxh,,89 min,6,5ĉ7544,"921 user,197 critic",Horrlr,"Califԭornia, USA",Two teenage couples traveling across the backwoods of Texas searching for urban legends of murder end up as prisoners of a bizarre and sadistic backwater family of serial killers.
